Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Santry Physiotherapy - The Physio Company","Euromedic Northwood Business Park, Swift Square, Co. Dublin 11, Ireland","Swift Square","Dublin 11",,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/santry/,53.403238,-6.257915,"Google Places",ChIJXSYXEOERZ0gRcFWvZyfqZa0,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Physio Fusion Dublin","16 Warners Lane, Dartmouth Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 607 7104",,"physiotherapist, health, establishment",,http://www.physiofusion.ie/,53.330635,-6.252969,"Google Places",ChIJRV_ea6MOZ0gRPnLPseODf6Q,"dublin_physiotherapist.csv
dublin_pilates.csv"
"Physical Remedy","10 Oranmore Road, Dublin 10, Ireland","Dublin 10",Dublin,,IE,"086 056 2227",,"health, establishment","Monday: 7:00 – 10:00 pm
Tuesday: 7:00 – 10:00 pm
Wednesday: 7:00 – 10:00 pm
Thursday: 7:00 – 10:00 pm
Friday: 7:00 – 10:00 pm
Saturday: Closed
Sunday: Closed",https://plus.google.com/111924829138899523953/about?hl=en,53.321202,-6.390309,"Google Places",ChIJTRqX7UVzZ0gRNEAvecOmpBQ,dublin_masseur.csv
"IFSC Physiotherapy - The Physio Company","Gandon House, Amiens Street, IFSC, Co. Dublin, Ireland",IFSC,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:30 pm
Tuesday: 8:00 am – 8:30 pm
Wednesday: 8:00 am – 8:30 pm
Thursday: 8:00 am – 8:30 pm
Friday: 8:00 am – 8:30 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/ifsc/,53.349417,-6.244676,"Google Places",ChIJPdUbVowOZ0gRKN2Af01sJdc,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"PhysioCare Blackrock","87A Booterstown Avenue, Blackrock, Co. Dublin, Ireland",,Dublin,,IE,"(01) 531 0004",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 10:00 am – 3:00 pm
Sunday: Closed",http://www.physio.ie/,53.3043,-6.198936,"Google Places",ChIJS_PZyNkIZ0gRAuGTaLDaqJw,"dublin_osteopath.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Amphibian King","Unit 1 Ravenhall, Upper Dargle road, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 276 1524",,"physiotherapist, shoe_store, store, health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: 10:00 am – 6:00 pm
Wednesday: 10:00 am – 6:00 pm
Thursday: 12:00 – 8:00 pm
Friday: 10:00 am – 6:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: 1:00 – 5:00 pm",http://www.amphibianking.ie/,53.207395,-6.114647,"Google Places",ChIJNwSkLHKoZ0gRscKEOQ-yFmI,
"Booterstown Physiotherapist Dublin","120 Rock Road, Booterstown, Co. Dublin, Ireland",Booterstown,Dublin,,IE,"(01) 283 4577",,"physiotherapist, doctor, health, establishment","Monday: 7:30 am – 7:30 pm
Tuesday: 7:30 am – 7:30 pm
Wednesday: 7:30 am – 7:30 pm
Thursday: 7:30 am – 7:30 pm
Friday: 7:30 am – 7:30 pm
Saturday: Closed
Sunday: Closed",http://www.booterstownphysiotherapy.net/,53.308997,-6.196937,"Google Places",ChIJFQ3EzNYIZ0gRvwy1IS3j4kU,"dublin_physiotherapist.csv
dublin_pilates.csv"
"Active Physical Therapy","12 Trinity Court,, Clondalkin, Co. Dublin, Ireland",Clondalkin,Dublin,,IE,"087 652 9287",,"physiotherapist, health, establishment",,http://www.activephysicaltherapy.ie/,53.345541,-6.411407,"Google Places",ChIJdd_lCR9zZ0gR6MRXrTuyYg4,
"New Release Physiotherapy","Unit 2, St. Brigid's Shopping Centre, Blanchardstown Village, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 822 8095",,"physiotherapist, doctor, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 9:00 am – 1:00 pm
Sunday: Closed",http://www.newreleasephysiotherapy.ie/,53.385728,-6.376597,"Google Places",ChIJCavjg1ANZ0gRBFrtcT792Vc,
"Barrow Street Physiotherapy - The Physio Company","Barrow Street Medical, Barrow Street, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/barrow-street/,53.339227,-6.236473,"Google Places",ChIJFWafGesOZ0gR5PO7fX5gNbE,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Acupuncture and Physical Therapy","unit 9, coolmine enterprise centre, clonsilla road, coolmine industrial estate,, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"086 602 5703",,"physiotherapist, health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: 8:00 – 11:00 am
Sunday: Closed",http://www.acuandptcentre.com/,53.383008,-6.40034,"Google Places",ChIJt3eEIVcNZ0gRwItZioSdkvM,
"Physiofit Woman","Suite 2, Cubes 3, Beacon South Quarter, Sandyford, Dublin 18, Ireland","Dublin 18",,,IE,"(01) 293 2969",,"physiotherapist, health, establishment","Monday: Closed
Tuesday: 12:00 – 8:00 pm
Wednesday: 12:00 – 8:00 pm
Thursday: 12:00 – 8:00 pm
Friday: 12:00 – 8:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.physiofitwoman.ie/,53.2768,-6.217037,"Google Places",ChIJjVbBUAkJZ0gRXXkI1NObNmw,"dublin_masseur.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Lucan Acupuncture & Oriental Medicine Clinic","2 Johnsbridge Ave, Lucan, Co. South Dublin, Ireland","South Dublin","South Dublin",,IE,"087 688 2201",,"physiotherapist, health, establishment",,http://www.orientalmedicine.ie,53.341064,-6.444178,"Google Places",ChIJlcSeAqxzZ0gR3SjUKKyv6x0,dublin_masseur.csv
"ArtMedica Clinic","John Street North, Smithfield, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"087 955 5623",,"dentist, physiotherapist, health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: 10:00 am – 6:00 pm
Wednesday: 10:00 am – 6:00 pm
Thursday: 10:00 am – 6:00 pm
Friday: 10:00 am – 6:00 pm
Saturday: 10:00 am – 2:00 pm
Sunday: Closed",http://www.artmedica.ie/,53.347155,-6.281638,"Google Places",ChIJ59wuMy4MZ0gR5kSbJi-XOjo,dublin_physiotherapist.csv
"Colette Trout Physical Therapy and Craniosacral Clinic Dublin","Unit 4, N1 Business Park, Swords Rd, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"087 988 8014",,"physiotherapist, health, establishment","Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.cranial.ie/,53.442366,-6.227117,"Google Places",ChIJYx9af1YQZ0gRYUYekPJSW-c,
"The Beacon- Sandyford Physiotherapy","2nd Floor, Suite 16, The Mall, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/beacon/,53.275511,-6.218843,"Google Places",ChIJ6ePQmgsJZ0gROTXKSnS6vb4,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physiotherapist.csv"
"Southsidephysiotharapy Clinic","43 Wesley Lawns, Co. Dun Laoghaire, Ireland",,"Dun Laoghaire",,IE,"(028) 97171",,"physiotherapist, health, establishment",,http://www.southsidephysio.com,53.278379,-6.240093,"Google Places",ChIJEbnUZXoJZ0gR678-lmM_h8U,"dublin_physiotherapist.csv
dublin_pilates.csv"
"Sexton Physiotherapy and Acupuncture Clinic","6 Manor Street, Stoneybatter, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 671 0222",,"physiotherapist, health, establishment","Monday: 8:00 am – 6:30 pm
Tuesday: 8:00 am – 12:30 pm
Wednesday: 8:00 am – 4:00 pm
Thursday: 8:00 am – 6:30 pm
Friday: 8:00 am – 12:30 pm
Saturday: Closed
Sunday: Closed",https://twitter.com/SextonPhysio,53.351601,-6.282939,"Google Places",ChIJfcbYjy0MZ0gRCItP6fxAAFc,"dublin_acupuncturist.csv
dublin_physiotherapist.csv"
PhysioNow,"Rathgar Rd, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 491 2064",,"health, establishment",,http://www.physionow.ie/,53.317429,-6.269855,"Google Places",ChIJkXYKqwcMZ0gR2tMQOSlWjPk,"dublin_acupuncturist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"The O'Reilly Centre","142 Stillorgan Road, Dublin, Ireland",Dublin,Dublin,,IE,"087 744 8782",,"physiotherapist, health, establishment","Monday: 8:00 am – 7:00 pm
Tuesday: 8:00 am – 7:00 pm
Wednesday: 8:00 am – 7:00 pm
Thursday: 8:00 am – 7:00 pm
Friday: 8:00 am – 7:00 pm
Saturday: 8:00 am – 12:00 pm
Sunday: Closed",http://www.theoreillycentre.ie/,53.31245,-6.220917,"Google Places",ChIJ1yP9oR8MZ0gRRyfYSpqLTjE,dublin_physiotherapist.csv
"Raheny Physiotherapy - The Physio Company","Raheny Shopping Centre, Howth Rd, Raheny, Co. Dublin, Ireland",Raheny,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/raheny/,53.380102,-6.177846,"Google Places",ChIJx8-AgpIPZ0gRaU0SFqG_uf0,"dublin_masseur.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"PhysioCare Blanchardstown","32 Clonsilla Road, Blanchardstown, Co. Dublin, Ireland",Blanchardstown,Dublin,,IE,"(01) 531 0001",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 10:00 am – 3:00 pm
Sunday: Closed",http://www.physio.ie/,53.387596,-6.382899,"Google Places",ChIJ68k6I1ENZ0gRviQt0oytLco,dublin_physiotherapist.csv
"Dynamic Physiotherapy","5 Lazer Lane, Dublin 2, Ireland","Dublin 2",,,IE,"086 602 8088",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 4:00 pm
Saturday: Closed
Sunday: Closed",http://www.dynamicphysiotherapy.ie/,53.345324,-6.238989,"Google Places",ChIJxeQnb-0OZ0gR3tWgtWKF0j0,"dublin_masseur.csv
dublin_physiotherapist.csv"
"Occupational Physiotherapy Solutions Ltd","96 Lower Kilmacud Rd, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 288 5855",,"physiotherapist, health, establishment",,http://www.oops.ie/,53.288752,-6.214376,"Google Places",ChIJ8RTBTxcJZ0gR3H2WjvXhlTI,dublin_physiotherapist.csv
"Sampson Physiotherapy","3, Main Street, Blanchardstown Village, Dublin 15, Ireland","Dublin 15","Co. Dublin",,IE,"(01) 838 8055",,"health, establishment",,http://www.orlaghsampson.com/,53.386684,-6.376723,"Google Places",ChIJxU8jI9QNZ0gR9XhUT_4_9qc,"dublin_physiotherapist.csv
dublin_pilates.csv"
"Physiologic.ie at Charter Medical","The Forge, Smithfield Market, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 657 9000",,"physiotherapist, hospital, doctor, health, establishment",,http://www.physiologic.ie/,53.349513,-6.278268,"Google Places",ChIJAQTimC4MZ0gR3cL_bh-6bXc,
"Holistic massage in Dublin. Beauty in Dublin - Melody Studio","1 Talbot Street, 1st & 2nd Floor, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"087 659 0377",4.8,"beauty_salon, physiotherapist, spa, health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 11:00 am – 8:00 pm
Thursday: 11:00 am – 8:00 pm
Friday: 11:00 am – 8:00 pm
Saturday: 11:00 am – 8:00 pm
Sunday: Closed",http://www.holisticmassageandbeauty.com/,53.350052,-6.257981,"Google Places",ChIJV6b1xYUOZ0gRQ2YjumrE6Wg,"dublin_masseur.csv
dublin_reflexologist.csv"
"Stillorgan Physiotherapy, Acupuncture & Sports Injuries, SLIEVEMORE CLINIC","Slievemore Clinic, Old Dublin Road, Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"(01) 200 0555",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 6:00 pm
Saturday: 10:00 am – 1:00 pm
Sunday: Closed",http://www.physioextra.ie/,53.292286,-6.201364,"Google Places",ChIJ87LMyB8JZ0gRUl8Hdj_4Fw0,"dublin_masseur.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Medfit Proactive Healthcare","Blackrock Business Park, Carysfort Avenue, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"(01) 278 4423",,"health, physiotherapist, gym, establishment","Monday: 6:30 am – 8:30 pm
Tuesday: 6:30 am – 8:30 pm
Wednesday: 6:30 am – 8:30 pm
Thursday: 6:30 am – 8:30 pm
Friday: 6:30 am – 8:30 pm
Saturday: 8:00 am – 4:00 pm
Sunday: Closed",http://www.medfit.ie/,53.298222,-6.178764,"Google Places",ChIJJXnHn8EIZ0gRpVZvpGN90aQ,"dublin_masseur.csv
dublin_physiotherapist.csv"
"The Bodywise Clinic","Second Floor 25 Suffolk Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 611 1444",,"physiotherapist, health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 11:00 am – 8:00 pm
Thursday: 11:00 am – 8:00 pm
Friday: 11:00 am – 8:00 pm
Saturday: 11:00 am – 6:00 pm
Sunday: 11:00 am – 5:00 pm",http://www.thebodywiseclinic.ie/,53.343507,-6.260407,"Google Places",ChIJs-r-g5wOZ0gR774vMCRTNIo,
"D-pete 'Health & Fitness' Clinic","Energie Fitness, Nutgrove Retail Park, Rathfarnham, Co. Dublin, Ireland",Rathfarnham,Dublin,,IE,"086 318 7455",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 8:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",https://plus.google.com/116843665694759104424/about?hl=en,53.292216,-6.267458,"Google Places",ChIJhxk8mOcLZ0gRVXdiQWdG4qY,"dublin_masseur.csv
dublin_meditation.csv"
"Physio Evolution","3 Beaumont Avenue, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 298 7888",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 9:00 am – 1:00 pm
Sunday: Closed",https://plus.google.com/112254074907658275759/about?hl=en,53.287948,-6.256579,"Google Places",ChIJQV7Kbd8LZ0gRFtj8S4xtA2I,"dublin_masseur.csv
dublin_physiotherapist.csv"
"Castleknock Physiotherapy & Acupuncture Clinic","1 Auburn Green, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 820 1668",,"physiotherapist, health, establishment",,http://www.castleknockphysio.com/,53.379326,-6.357261,"Google Places",ChIJv01onmkNZ0gRbnszkA0KRBs,dublin_physiotherapist.csv
"DBC Physiotherapy","1 Ashleaf Hall Business Centre, Ashleaf Shopping Centre, Whitehall Road West, Dublin 12, Ireland","Dublin 12",Dublin,,IE,"(01) 465 2454",,"physiotherapist, health, establishment","Monday: 8:00 am – 9:00 pm
Tuesday: 8:00 am – 9:00 pm
Wednesday: 8:00 am – 9:00 pm
Thursday: 8:00 am – 9:00 pm
Friday: 8:00 am – 6:00 pm
Saturday: 8:00 am – 3:00 pm
Sunday: Closed",http://www.dbc.ie/,53.31533,-6.317685,"Google Places",ChIJBTOlqoAMZ0gRrwf1UAnYp3I,
"Sandyford Physiotherapy - The Physio Company","Clonard Medical Centre, Sandyford Road, Sandyford, Co. Dublin, Ireland",Sandyford,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/sandyford/,53.277512,-6.230921,"Google Places",ChIJ16ec5XMJZ0gRkLgMUiPEhzQ,"dublin_masseur.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"KCR Evolve Physiotherapy Clinic","Ravensdale Park, Kimmage, Dublin 12, Ireland","Dublin 12",Dublin,,IE,"087 764 2402",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 8:00 am – 8:00 pm
Sunday: Closed",https://plus.google.com/117966819017325272607/about?hl=en,53.314613,-6.299603,"Google Places",ChIJtQnb43YMZ0gRU63p8vCcRkg,
"Kathryn Kane Physical Therapy","20 Kilmacud Rd, Co. Dun Laoghaire-Rathdown, Ireland","Dun Laoghaire-Rathdown","Dun Laoghaire-Rathdown",,IE,,,"physiotherapist, health, establishment",,https://plus.google.com/112281390596856974428/about?hl=en,53.288442,-6.200209,"Google Places",ChIJtREP8B0JZ0gRQrPkuxMWkQI,
"Dunlaoghaire Physiotherapy Clinic","55 Mulgrave Street, Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"(01) 280 3741",,"physiotherapist, health, establishment","Monday: 9:00 am – 6:30 pm
Tuesday: 2:00 – 6:30 pm
Wednesday: Closed
Thursday: 9:00 am – 6:30 pm
Friday: 2:00 – 6:30 pm
Saturday: Closed
Sunday: Closed",http://www.dunlaoghairephysio.com/,53.290952,-6.136555,"Google Places",ChIJG3MDICQGZ0gRtdA291tX8FE,dublin_physiotherapist.csv
"Nicky Green, Physical Therapist","Suite 16 The Mall,, Beacon Court, Sandyford, Dublin 18, Ireland","Dublin 18",,,IE,"086 317 7718",,establishment,,https://plus.google.com/115968951536673039358/about?hl=en,53.275504,-6.218583,"Google Places",ChIJBzOexgsJZ0gRY7Ddoo-gBeI,
"Drumcondra Physiotherapy - The Physio Company","130 Lower Drumcondra Road, (corner Hollybank Road), Drumcondra, Co. Dublin, Ireland",Drumcondra,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 8:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.thephysiocompany.com/clinic/drumcondra-physio/,53.366887,-6.255715,"Google Places",ChIJ9ZUWeGUOZ0gRHu7-dHs_TyQ,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physiotherapist.csv"
"Mai Thia Physical Therapy Center","1st Floor, Marino Mart, Fairview, Dublin 3, Ireland","Dublin 3",Dublin,,IE,"(01) 805 6820",,establishment,"Monday: 12:00 am – 7:30 pm
Tuesday: 12:00 am – 7:30 pm
Wednesday: 12:00 am – 7:30 pm
Thursday: 12:00 am – 7:30 pm
Friday: 12:00 am – 7:30 pm
Saturday: 12:00 am – 7:30 pm
Sunday: Closed",https://plus.google.com/111346952932178867802/about?hl=en,53.363959,-6.232895,"Google Places",ChIJh4DsOloOZ0gRWFJAHHF6vAM,
"Swords Physiotherapy","16 Chapel Lane, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"(01) 840 4280",,"physiotherapist, health, establishment","Monday: 8:30 am – 8:00 pm
Tuesday: 8:30 am – 8:00 pm
Wednesday: 8:30 am – 8:00 pm
Thursday: 8:30 am – 8:00 pm
Friday: 8:30 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.swordsphysio.ie/,53.458309,-6.217408,"Google Places",ChIJhZzceu4QZ0gRTiFpKHLjurg,"dublin_masseur.csv
dublin_physiotherapist.csv"
"Lisa Kernan & Associates,","16 Kincora Avenue, Dublin 3, Ireland","Dublin 3",Dublin,,IE,"(01) 833 7809",,"physiotherapist, health, establishment",,http://www.lisakernan.ie/,53.363636,-6.209772,"Google Places",ChIJRV635KsPZ0gR1rh_G8AGFpM,"dublin_hydrotherapy.csv
dublin_physiotherapist.csv"
"Salvo Massage Dublin","Dalcassian Downs, Glasnevin, Co. Dublin, Ireland",Glasnevin,Dublin,,IE,"086 076 1972",,"physiotherapist, health, establishment",,https://plus.google.com/100466366728850826941/about?hl=en,53.366363,-6.273422,"Google Places",ChIJFSAfANgNZ0gR5EYxRoNiSNU,
"Lucan Physiotherapy - The Physio Company","Ballyowen Castle Shopping Centre, Castle Road, Lucan, Co. Dublin, Ireland",Lucan,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/lucan/,53.347554,-6.422538,"Google Places",ChIJyT7xEuNyZ0gRx398k-r_Qmw,"dublin_masseur.csv
dublin_physiotherapist.csv"
"Relationship Counselling Dublin","44 Kilbarrack Rd, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 839 1909",,"physiotherapist, health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 9:00 pm
Sunday: 9:00 am – 9:00 pm",http://www.aboutcounselling.ie/,53.386483,-6.146421,"Google Places",ChIJXUsdcO4PZ0gRsA6AqdWxlvE,
Osteopathdublin.ie,"2, Mornington Park, Malahide Rd, Dublin, Ireland",Dublin,Dublin,,IE,"086 156 0605",,"physiotherapist, health, establishment","Monday: 8:00 am – 7:00 pm
Tuesday: 8:00 am – 7:00 pm
Wednesday: 8:00 am – 7:00 pm
Thursday: 8:00 am – 7:00 pm
Friday: 8:00 am – 7:00 pm
Saturday: 8:00 am – 12:00 pm
Sunday: Closed",http://www.osteopathdublin.ie/,53.382301,-6.207651,"Google Places",ChIJ6QxnbMgPZ0gR5TeX9m9ssXc,"dublin_chiropractor.csv
dublin_osteopath.csv
dublin_physiotherapist.csv"
"Kiltipper Woods Physiotherapy and Hydrotherapy Clinic Dublin","24 Whitestown Way, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"(01) 462 5277",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.kwphysio.ie/,53.267015,-6.365743,"Google Places",ChIJkbyE_tR0Z0gRDv-xZmWppuU,"dublin_hydrotherapy.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Healing Hands Physiotherapy","Tallaght, Co. Dublin, Ireland","South Dublin",Dublin,,IE,"086 378 1681",,"physiotherapist, health, establishment","Monday: 4:00 – 8:00 pm
Tuesday: 4:00 – 8:00 pm
Wednesday: 4:00 – 8:00 pm
Thursday: 4:00 – 8:00 pm
Friday: 4:00 – 8:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",https://plus.google.com/117191614191040098003/about?hl=en,53.293773,-6.338049,"Google Places",ChIJdwDFmWkLZ0gRURT5l85TDO0,
Physicaltherapistdublin,"Patrick Street, Glenageary, Co. Dublin, Ireland",Glenageary,Dublin,,IE,"(01) 236 6648",,"physiotherapist, health, establishment",,http://www.physicaltherapistdublin.ie/,53.290254,-6.138208,"Google Places",ChIJf1hfjSYGZ0gRa1-cdGCbLW8,dublin_physiotherapist.csv
"Old Bawn Clinic","68 Old Bawn Road, Dublin, Ireland","South Dublin",Dublin,,IE,"(01) 451 3207",,"physiotherapist, health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.oldbawnclinic.com/,53.282367,-6.35931,"Google Places",ChIJ5xjLIDQLZ0gRmJ61CPds6QI,
"The Acupuncture Zone@ Tallaght Physio Clinic","50 Bancroft Road, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"085 732 2200",,"physiotherapist, health, establishment","Monday: 10:00 am – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.theacuzone.com/,53.291128,-6.351194,"Google Places",ChIJLzxvY0YLZ0gR4VtuLHHdmB0,dublin_physiotherapist.csv
"Leixlip Physiotherapy Clinic","Riverforest S.C., Leixlip, Co. Kildare, Ireland",Leixlip,Kildare,,IE,"(01) 615 6716",,"physiotherapist, health, establishment","Monday: 3:30 – 9:00 pm
Tuesday: 9:00 am – 4:30 pm
Wednesday: Closed
Thursday: 9:00 am – 12:30 pm, 3:30 – 9:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.leixlipphysio.com/,53.371391,-6.487405,"Google Places",ChIJxbq8HxpyZ0gRdrV4JD-NKYw,dublin_physiotherapist.csv
