Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Santry Physiotherapy - The Physio Company","Euromedic Northwood Business Park, Swift Square, Co. Dublin 11, Ireland","Swift Square","Dublin 11",,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/santry/,53.403238,-6.257915,"Google Places",ChIJXSYXEOERZ0gRcFWvZyfqZa0,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Ranelagh Medical","22-26 Sandford Road, Ranelagh, Dublin 6, Co. Dublin City, Ireland","Dublin City","Dublin City",,IE,"(01) 498 6900",,"doctor, health, establishment",,http://www.ranelaghmedical.ie/,53.323009,-6.248727,"Google Places",ChIJ-5mTIbAOZ0gRN51V9wsoL_Q,"dublin_dietician.csv
dublin_nutritionist.csv"
"Raheny Medical","2nd Floor, River House, Raheny Shopping Centre, Howth Road, Raheny, Dublin 5, Ireland",,,,IE,"(01) 805 8508",,"doctor, health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.rahenymedical.ie/,53.38057,-6.178178,"Google Places",ChIJiWgpnJIPZ0gRVL1adVwKarw,"dublin_dietician.csv
dublin_nutritionist.csv"
"Barrow Medical","Unit 2E, The Gasworks,, Barrow Street, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 634 7007",3.1,"health, establishment",,http://www.barrowmedical.ie/,53.339712,-6.236141,"Google Places",ChIJr4r1GesOZ0gRtfS6tnKT4qI,dublin_nutritionist.csv
"Barrow Street Physiotherapy - The Physio Company","Barrow Street Medical, Barrow Street, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/barrow-street/,53.339227,-6.236473,"Google Places",ChIJFWafGesOZ0gR5PO7fX5gNbE,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Phoenix Medical","263 Navan Rd, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 868 3052",,"doctor, health, establishment","Monday: 8:30 am – 7:00 pm
Tuesday: 8:30 am – 6:00 pm
Wednesday: 8:30 am – 7:00 pm
Thursday: 8:30 am – 6:00 pm
Friday: 8:30 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.phoenixmedical.ie/,53.367919,-6.317718,"Google Places",ChIJRba_66QNZ0gRQSVg8eMqiwA,"dublin_dietician.csv
dublin_nutritionist.csv"
"IFSC Physiotherapy - The Physio Company","Gandon House, Amiens Street, IFSC, Co. Dublin, Ireland",IFSC,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:30 pm
Tuesday: 8:00 am – 8:30 pm
Wednesday: 8:00 am – 8:30 pm
Thursday: 8:00 am – 8:30 pm
Friday: 8:00 am – 8:30 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/ifsc/,53.349417,-6.244676,"Google Places",ChIJPdUbVowOZ0gRKN2Af01sJdc,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"St. Doolagh's Park Care & Rehabilitation Centre","Malahide Road, Balgriffin, Dublin 17, Ireland","Dublin 17",,,IE,"(01) 847 7950",,"lodging, establishment",,http://www.trinitycare.ie/St__Doolagh_s_Park/97,53.413692,-6.175323,"Google Places",ChIJozvRRQIQZ0gRJWppkxV5x54,dublin_physiotherapist.csv
"Churchtown Medical","3 Landscape Road, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"(01) 298 8945",,"doctor, health, establishment",,http://www.churchtownmedical.ie/,53.299534,-6.267885,"Google Places",ChIJEZ-H--QLZ0gRfNdALJidmi4,"dublin_dietician.csv
dublin_nutritionist.csv"
"McCabes Health & Beauty","Clerys, O'Connell Street Lower, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 872 8716",,"store, establishment","Monday: 10:00 am – 6:30 pm
Tuesday: 10:00 am – 6:30 pm
Wednesday: 10:00 am – 6:30 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 6:30 pm
Saturday: 9:00 am – 7:00 pm
Sunday: 12:00 – 6:00 pm",http://www.mccabespharmacy.com/pharmacies/clerys-health-beauty/,53.34917,-6.259638,"Google Places",ChIJWYTwRYQOZ0gRWiQktLqNIsw,
"Clonard Medical","Clonard Lodge, Sandyford Rd, Dublin 16, Ireland","Dublin 16",Dublin,,IE,"(01) 295 5010",,"doctor, health, establishment","Monday: 8:45 – 11:45 am, 2:00 – 7:00 pm
Tuesday: 8:45 – 11:45 am, 2:00 – 7:00 pm
Wednesday: 8:45 – 11:45 am, 2:00 – 7:00 pm
Thursday: 8:45 am – 1:30 pm, 3:00 – 6:00 pm
Friday: 8:45 – 11:45 am, 1:00 – 4:00 pm
Saturday: Closed
Sunday: Closed",http://www.clonardmedical.ie/,53.277544,-6.231114,"Google Places",ChIJ_wZM5HMJZ0gRqHmvjfeLxWQ,"dublin_dietician.csv
dublin_nutritionist.csv"
"The Beacon- Sandyford Physiotherapy","2nd Floor, Suite 16, The Mall, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/beacon/,53.275511,-6.218843,"Google Places",ChIJ6ePQmgsJZ0gROTXKSnS6vb4,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Drumcondra Physiotherapy - The Physio Company","130 Lower Drumcondra Road, (corner Hollybank Road), Drumcondra, Co. Dublin, Ireland",Drumcondra,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 8:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.thephysiocompany.com/clinic/drumcondra-physio/,53.366887,-6.255715,"Google Places",ChIJ9ZUWeGUOZ0gRHu7-dHs_TyQ,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"McCabes Pharmacy","Sandyford Hall Centre, Sandyford Hall Green, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 295 6368",,"pharmacy, store, health, establishment","Monday: 9:30 am – 6:30 pm
Tuesday: 9:30 am – 6:30 pm
Wednesday: 9:30 am – 6:30 pm
Thursday: 9:30 am – 6:30 pm
Friday: 9:30 am – 5:30 pm
Saturday: 11:00 am – 4:00 pm
Sunday: Closed",http://www.mccabespharmacy.com/pharmacies/sandyford/,53.263761,-6.214743,"Google Places",ChIJ3ek_fqMJZ0gRcZG7nJju4Xc,
"McCabes Pharmacy","Unit 148, The Blanchardstown Centre, Dublin 15, Ireland","Dublin 15",,,IE,"(01) 822 2171",,"pharmacy, store, health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 12:00 – 6:00 pm",http://www.mccabespharmacy.com/pharmacies/blanchardstown-late-night-pharmacy/,53.392878,-6.390016,"Google Places",ChIJi-F2mKoSZ0gRCPFti8jRgXA,dublin_allergy.csv
"Boroimhe Medical Centre","Forest Rd, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"(01) 840 6423",,"health, doctor, establishment",,http://www.boroimhemedicalcentre.ie/,53.446583,-6.237702,"Google Places",ChIJbYYMTgARZ0gRoNBCNEM5sSU,dublin_physiotherapist.csv
"McCabes Pharmacy","Ridgewood Shopping Centre, Forrest Road, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"(01) 890 0053",,"pharmacy, store, health, establishment","Monday: 9:00 am – 6:30 pm
Tuesday: 9:00 am – 6:30 pm
Wednesday: 9:00 am – 6:30 pm
Thursday: 9:00 am – 6:30 pm
Friday: 9:00 am – 6:30 pm
Saturday: 11:00 am – 5:00 pm
Sunday: Closed",http://www.mccabespharmacy.com/pharmacies/swords-ridgewood-late-night-pharmacy/,53.444714,-6.24383,"Google Places",ChIJJbc0bwcRZ0gRxBnfzMD60RI,
"McCabes Pharmacy","Yellow Walls Rd, Malahide, Co. Dublin, Ireland",Malahide,Dublin,,IE,"(01) 845 6990",,"pharmacy, store, health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 11:00 am – 2:00 pm",http://www.mccabespharmacy.com/pharmacies/malahide-yellow-walls-late-night-pharmacy/,53.451142,-6.170395,"Google Places",ChIJ3Y-GRXwaZ0gRmc9Ux6LvyDk,
"McCabes Pharmacy","JCs Supermarket, Rathbeale Road, Swords, Co. Dublin, Ireland",Swords,"Co. Dublin",,IE,"(01) 840 2111",,"pharmacy, store, health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 11:00 am – 6:00 pm",http://www.mccabespharmacy.com/pharmacies/swords-jcs-late-night-pharmacy/,53.462608,-6.22965,"Google Places",ChIJteJjt-YQZ0gReCIwjtrwQIo,
"Primacare / Dundrum Medical and Dental Centre","Garden Level, Leeson Street Upper, Dublin 16, Ireland","Dublin 16",Dublin,,IE,,,"doctor, health, establishment",,http://www.whatclinic.com/doctors/ireland/county-dublin/dublin/dundrum,53.286512,-6.24063,"Google Places",ChIJQWtbVm8JZ0gRROKFrKCzcq0,dublin_physiotherapist.csv
"Finglas Dental Laboratory","5 Main Street, Finglas, Dublin 11, Co. Dublin, Ireland","Finglas, Dublin 11",Dublin,,IE,"(01) 834 8991",,"health, establishment",,http://www.goldenpages.ie/dental-laboratory/,53.388113,-6.298134,"Google Places",ChIJDWXc7PENZ0gRIv-sQBbxXc8,
"Nassau Street Foot Clinic","Morrison Chambers, Nassau St, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"1890 253 151",,"doctor, health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 8:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.podiatry.ie/,53.34275,-6.257477,"Google Places",ChIJi_G0q5sOZ0gRtBqMM2ivdFw,
"Ranelagh Foot Clinic","26 Sandford Road, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"1890 253 151",,"doctor, health, establishment","Monday: 8:30 am – 8:00 pm
Tuesday: 8:30 am – 8:00 pm
Wednesday: 8:30 am – 8:00 pm
Thursday: 8:30 am – 8:00 pm
Friday: 8:30 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.podiatry.ie/,53.323054,-6.248903,"Google Places",ChIJaSbUIbAOZ0gRpHbbs3RzD64,
"Churchtown Foot Clinic","3 Landscape Road, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"1890 253 151",,"doctor, health, establishment",,http://www.podiatry.ie/,53.29953,-6.267979,"Google Places",ChIJbddl_OQLZ0gRlI9Xb_MPWpU,
"Clontarf Foot Clinic","126 Clontarf Road, Dublin, Ireland","Dublin City",Dublin,,IE,"1890 253 151",,"doctor, health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: Closed
Sunday: Closed",http://www.podiatry.ie/,53.36056,-6.204445,"Google Places",ChIJ0RcjNqgPZ0gRd3naD6gHd6s,
