Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Essential Health","Westwood Club, Leopardstown Racecourse, Leopardstown, Co. Dublin, Ireland",Leopardstown,Dublin,,IE,"087 959 4286",,"health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 10:00 am – 3:00 pm
Sunday: 10:00 am – 3:00 pm",http://www.essentialhealth.ie/,53.266495,-6.192684,"Google Places",ChIJpRqHQFMIZ0gR9LvFtLfniKI,"dublin_colonic_hydrotherapy.csv
dublin_hydrotherapy.csv"
"Acu Health Care","The Forum, Glasthule Rd, Glenageary, Sandycove, Co. Dublin, Ireland",Sandycove,Dublin,,IE,"(01) 214 0575",,"health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.acuhealthcare.ie/,53.287031,-6.122549,"Google Places",ChIJy6_brzAGZ0gRydlCYmowq74,dublin_acupuncturist.csv
"Zest Therapies","16 Wicklow St, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 843 1284",,"health, establishment",,http://www.zesttherapies.com/,53.343032,-6.261187,"Google Places",ChIJ_06thpwOZ0gRnMTQV_evqE8,
"Fitzpatrick Castle Hotel","Killiney Hill Road, Killiney, Co. Dublin, Ireland",Killiney,Dublin,,IE,"(01) 230 5400",4.2,"bar, restaurant, lodging, food, establishment",,http://www.fitzpatrickcastle.com/,53.269459,-6.113352,"Google Places",ChIJtZT6S-oHZ0gRVdkGwJwuYCE,"dublin_aromatherapist.csv
dublin_masseur.csv"
"Aspire Health Acupuncture & Massage","106 Roselawn Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 823 5660",,"spa, health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 11:00 am – 4:00 pm
Sunday: Closed",http://www.aspirehealth.ie/,53.383853,-6.381297,"Google Places",ChIJ6QgglVENZ0gRIO66v2AtoJc,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_meditation.csv"
"Holistic Dublin","99 Rockford Manor, Stradbrook Road, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"083 438 9840",,"health, establishment",,http://www.holisticdublin.ie/,53.287059,-6.163007,"Google Places",ChIJDaJljZEIZ0gRf54IYg1CujI,dublin_herbalist.csv
"Healing Strands","Ashbrook House, 10 Main Street, Raheny, Co. Dublin, Ireland",Raheny,Dublin,,IE,"086 210 2791",,"health, establishment","Monday: Closed
Tuesday: Closed
Wednesday: 9:30 am – 2:00 pm
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.healingstrands.com/,53.379554,-6.175379,"Google Places",ChIJd2EPMzAFZ0gRUojLVKFF4Sg,"dublin_aromatherapist.csv
dublin_masseur.csv"
Anahata,"11 St. Stephen's green, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 611 1108",,"spa, health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 11:00 am – 8:00 pm
Thursday: 11:00 am – 8:00 pm
Friday: 11:00 am – 8:00 pm
Saturday: 11:00 am – 6:00 pm
Sunday: Closed",http://www.anahata.ie/,53.342121,-6.257656,"Google Places",ChIJQWFlsJsOZ0gRrurKDSExRQE,"dublin_masseur.csv
dublin_meditation.csv
dublin_yoga.csv"
"Tree of Life, Malahide Holistic Centre","Kilronan House, Church Road, Malahide, Co. Dublin, Ireland",,Dublin,,IE,"(01) 828 3992",,"physiotherapist, health, establishment","Monday: 1:00 – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 7:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: Closed",http://www.treeoflife.ie/,53.450391,-6.153481,"Google Places",ChIJ_6g_PGAaZ0gR86th0Ci-XPQ,"dublin_aromatherapist.csv
dublin_physical_therapist.csv"
"Dr Acupuncture","41 Henry Street, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 804 4544",,"health, establishment","Monday: 10:00 am – 7:30 pm
Tuesday: 10:00 am – 7:30 pm
Wednesday: 10:00 am – 7:30 pm
Thursday: 10:00 am – 7:30 pm
Friday: 10:00 am – 7:30 pm
Saturday: 10:00 am – 7:30 pm
Sunday: 11:00 am – 6:00 pm",http://dracupuncture.ie/,53.349625,-6.261756,"Google Places",ChIJzSGKDIQOZ0gRYwNcCzrDt2U,"dublin_allergy.csv
dublin_herbalist.csv"
"Stressless Massage","Dartmouth Place, Ranelagh, Dublin, Ireland",Dublin,Dublin,,IE,"086 848 8442",,establishment,,http://www.stressless.ie/,53.330621,-6.258839,"Google Places",ChIJYZJhWqEOZ0gRCm50wNBAfqE,dublin_masseur.csv
"Body Elements - Physiofit Clinic","Suite 2, Cubes 3, Beacon South Quarter, Sandyford, Co. Dublin, Ireland",Sandyford,Dublin,,IE,"(01) 293 2969",,"health, establishment","Monday: Closed
Tuesday: 10:00 am – 8:00 pm
Wednesday: 12:00 – 8:00 pm
Thursday: 12:00 – 8:00 pm
Friday: 12:00 – 5:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.bodyelements.ie/,53.276582,-6.217446,"Google Places",ChIJdRFtWAkJZ0gRO6U0nKuQg8s,"dublin_masseur.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"AVALON Complementary Therapy Centre","9 Dargle View, Dublin 16, Ireland","Dublin 16",Dublin,,IE,"087 227 1298",,"health, establishment","Monday: 2:30 – 8:30 pm
Tuesday: 2:30 – 8:30 pm
Wednesday: 2:30 – 8:30 pm
Thursday: 2:30 – 8:30 pm
Friday: 2:30 – 8:30 pm
Saturday: 10:30 am – 2:00 pm
Sunday: Closed",http://www.theavaloncentre.com/,53.310636,-6.283038,"Google Places",ChIJOyUr6_ULZ0gR6waAZmfuc7Y,"dublin_masseur.csv
dublin_meditation.csv"
"Dr Acupuncture","Unit10A, Nutgrove SC, Rathfarnham, Dublin 14, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 901 0688",,"health, establishment","Monday: 10:00 am – 6:30 pm
Tuesday: 10:00 am – 6:30 pm
Wednesday: 10:00 am – 6:30 pm
Thursday: 10:00 am – 6:30 pm
Friday: 10:00 am – 6:30 pm
Saturday: 10:00 am – 6:30 pm
Sunday: 12:00 – 6:00 pm",http://dracupuncture.ie/,53.289962,-6.267548,"Google Places",ChIJE9iYad0LZ0gRyzDBb4b9mZM,"dublin_allergy.csv
dublin_herbalist.csv"
"Keep It Local Shankill","Eaton Wood Avenue, Shankill, Shankill, Co. Dublin, Ireland",Shankill,Dublin,,IE,"083 386 1535",,establishment,,http://www.keepitlocalshankill.com/,53.233784,-6.119054,"Google Places",ChIJUwODgwGoZ0gRtSsW1hVq3eg,
"Lara O'Connell Photography","Summerfield Close, Dublin, Ireland",Dublin,Dublin,,IE,"086 277 5212",,establishment,"Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 9:00 pm
Sunday: 9:00 am – 9:00 pm",http://laraoconnell.com/,53.276741,-6.108738,"Google Places",ChIJe4bc2LQHZ0gR8ufvQGg6zvU,
"Lady Greystones Beauty Skincare Massage Mannicure Eyelash extensions & waxing","Church Road, Greystones, Co. Wicklow, Ireland",Greystones,Wicklow,,IE,"(01) 287 2311",,"beauty_salon, health, establishment",,http://www.ladyg.ie/,53.145032,-6.063551,"Google Places",ChIJxeYPHCyvZ0gRFfk6eCvMCmA,
"Rathdown Physiotherapy Ltd","26 Templeogue Road, Dublin, Ireland","Dublin City",Dublin,,IE,"(01) 492 4426",,"physiotherapist, health, establishment",,http://www.whatclinic.com/physiotherapy/ireland/county-dublin/dublin/terenure,53.308659,-6.286075,"Google Places",ChIJ9aH2KyM1RUgR8_wEz2YhF48,"dublin_acupuncturist.csv
dublin_aromatherapist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"The Schoolhouse Hotel","2-8 Northumberland Road, Ballsbridge, Dublin 4, Ireland","Dublin 4","Co. Dublin",,IE,"(01) 667 5014",3.9,"lodging, establishment",,http://www.schoolhousehotel.com/,53.337415,-6.239491,"Google Places",ChIJh2PvPZUOZ0gRDvuWhYXEceU,"dublin_aromatherapist.csv
dublin_masseur.csv"
"Llorrac Marketing & Design Ltd","27 Forest Park Kingswood Dublin 24, Ireland",,,,IE,"(01) 403 1928",,establishment,,http://www.irishweddingsonline.com/,53.307209,-6.363022,"Google Places",ChIJr-GwIVYLZ0gRzlErotfpShQ,"dublin_aromatherapist.csv
dublin_chiropractor.csv
dublin_dietician.csv
dublin_herbalist.csv
dublin_meditation.csv
dublin_osteopath.csv"
"Dundrum Acupuncture","7 Westbrook Road, Dundrum, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"087 750 7197",,"health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: Closed",http://www.dundrumacupuncture.ie/,53.300362,-6.248839,"Google Places",ChIJMdVegmcJZ0gRcu1S5secUR4,dublin_masseur.csv
"Purely Yoga","Idrone Terrace, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"086 821 5775",,establishment,,http://www.purely-yoga.com/,53.301504,-6.1753,"Google Places",ChIJKbAuSccIZ0gRgsOAHvzbwTY,"dublin_pilates.csv
dublin_yoga.csv"
"Care Cure Acupuncture & Chinese Medicine","1 Rockfort House, St. Augustine Street, Galway, Ireland",Galway,"Co. Galway",,IE,"(091) 539 996",,"health, establishment","Monday: 10:00 am – 6:30 pm
Tuesday: 10:00 am – 6:30 pm
Wednesday: 10:00 am – 6:30 pm
Thursday: 10:00 am – 6:30 pm
Friday: 10:00 am – 6:30 pm
Saturday: 10:00 am – 6:30 pm
Sunday: Closed",http://www.care-cure.ie/,53.288299,-6.167773,"Google Places",ChIJhz_oAJMIZ0gRFnZZM92Dpwc,dublin_allergy.csv
"Care Cure Acupuncture & Chinese Medicine","County Dublin, Ireland, 53 George's Street Lower, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"(01) 284 5555",,"health, establishment","Monday: 10:00 am – 6:30 pm
Tuesday: 10:00 am – 6:30 pm
Wednesday: 10:00 am – 6:30 pm
Thursday: 10:00 am – 6:30 pm
Friday: 10:00 am – 6:30 pm
Saturday: 10:00 am – 6:30 pm
Sunday: Closed",http://www.care-cure.ie/,53.292969,-6.137966,"Google Places",ChIJg3OyFiEGZ0gRKfZ2nKOPUpw,dublin_allergy.csv
"The Novara Centre","11 Fitzwilliam Terrace, Strand Road, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 276 1745",,"health, establishment","Monday: 9:00 am – 9:30 pm
Tuesday: 9:00 am – 9:30 pm
Wednesday: 9:00 am – 9:30 pm
Thursday: 9:00 am – 9:30 pm
Friday: 9:00 am – 9:30 pm
Saturday: 9:00 am – 9:30 pm
Sunday: 9:00 am – 9:30 pm",http://www.thenovaracentre.ie/,53.203609,-6.098999,"Google Places",ChIJ_5ogdmioZ0gRuqwGkAVtEuE,"dublin_masseur.csv
dublin_pilates.csv
dublin_yoga.csv"
"Care Cure Acupuncture & Chinese Medicine","53 George's Street Lower, Dun Laoghaire, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 284 5555",,"health, establishment","Monday: 10:00 am – 6:30 pm
Tuesday: 10:00 am – 6:30 pm
Wednesday: 10:00 am – 6:30 pm
Thursday: 10:00 am – 6:30 pm
Friday: 10:00 am – 6:30 pm
Saturday: 10:00 am – 6:30 pm
Sunday: Closed",http://www.care-cure.ie/,53.292981,-6.137983,"Google Places",ChIJhXOyFiEGZ0gRcBcTury0QCE,dublin_allergy.csv
"River Holistic Centre","Ashbrook House,10 Main Street, Raheny, Dublin 5, Ireland","Dublin 5",,,IE,"(01) 831 0888",,"health, establishment","Monday: 9:30 am – 10:00 pm
Tuesday: 9:30 am – 10:00 pm
Wednesday: 9:30 am – 10:00 pm
Thursday: 9:30 am – 10:00 pm
Friday: 9:30 am – 10:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 12:00 – 4:00 pm",http://www.riverholistic.ie/,53.379484,-6.175293,"Google Places",ChIJAxDcpo0PZ0gRY9gp5KrK_bk,dublin_aromatherapist.csv
"Care Cure Acupuncture & Chinese Medicine","53 George's Street Lower, Dun Laoghaire, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 284 5555",,"hospital, health, establishment","Monday: 10:00 am – 6:30 pm
Tuesday: 10:00 am – 6:30 pm
Wednesday: 10:00 am – 6:30 pm
Thursday: 10:00 am – 6:30 pm
Friday: 10:00 am – 6:30 pm
Saturday: 10:00 am – 6:30 pm
Sunday: Closed",http://www.carecure.ie,53.289889,-6.130831,"Google Places",ChIJAd25ICUGZ0gRk9vHJDJKyso,dublin_allergy.csv
"Purely Yoga","Church of Parish Hall, Enniskerry Road, Stepaside, Co. Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"086 821 5775",,establishment,"Monday: 12:00 – 9:00 pm
Tuesday: 12:00 – 7:00 pm
Wednesday: 12:00 – 7:00 pm
Thursday: 12:00 – 7:00 pm
Friday: Closed
Saturday: 10:30 am – 12:30 pm
Sunday: Closed",http://www.purely-yoga.com/,53.243658,-6.200462,"Google Places",ChIJF1yTYsAJZ0gRxKJqbG8hWTw,dublin_yoga.csv
"The Buff Day Spa","52 King Street South, Dublin 2, Ireland",,,,IE,"(01) 677 4624",,"spa, beauty_salon, health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 12:00 – 6:00 pm",http://www.thebuffdayspa.com/,53.340242,-6.261286,"Google Places",ChIJzc9-HpwOZ0gRXLbOuaeiYC4,"dublin_aromatherapist.csv
dublin_masseur.csv"
"Dublin Holistic Centre","28 South William St, Dublin 2, Ireland",,Dublin,,IE,"(01) 633 0063",,"health, establishment","Monday: 8:00 am – 10:00 pm
Tuesday: 8:00 am – 10:00 pm
Wednesday: 8:00 am – 10:00 pm
Thursday: 8:00 am – 10:00 pm
Friday: 8:00 am – 10:00 pm
Saturday: 8:00 am – 10:00 pm
Sunday: Closed",http://www.dublinholisticcentre.com/,53.341541,-6.263094,"Google Places",ChIJq5jig5wOZ0gRorA7PqnmV9c,"dublin_acupuncturist.csv
dublin_allergy.csv
dublin_aromatherapist.csv
dublin_masseur.csv
dublin_meditation.csv
dublin_pilates.csv
dublin_yoga.csv"
"BaanPai Thai Massage","12 Anglesea St, Temple Bar, Dublin 2, Ireland",,,,IE,"(01) 679 9290",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 8:00 pm
Sunday: 12:00 – 7:00 pm",http://www.baanpaithaimassage.ie/,53.345363,-6.261928,"Google Places",ChIJbyTyrJwOZ0gR4o149DwpgYg,dublin_masseur.csv
"Castleknock Hotel & Country Club","Porterstown Rd, Castleknock, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 640 6300",4.3,"bar, gym, restaurant, lodging, food, health, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",http://www.castleknockhotel.com/,53.365968,-6.389344,"Google Places",ChIJ8cOAmwE_Z0gRK0M8bpYMzX8,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_personal_trainer.csv"
"Vedas Beauty","19 George's Street Lower, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 214 0222",,"beauty_salon, establishment","Monday: 10:00 am – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",http://www.vedasbeauty.ie/,53.294272,-6.140991,"Google Places",ChIJJ6c4_SAGZ0gROiEsJotDvTY,
"Appletree Health and Wellness","126 Ranelagh, Ranelagh, Co. Dublin, Ireland",Ranelagh,Dublin,,IE,"087 287 7837",,"health, establishment",,http://www.appletreehealthandwellness.com/,53.323974,-6.250612,"Google Places",ChIJU6Qqja8OZ0gRS64wjde1tUk,
"Wellbeing Ireland","First Floor,, 2C Main Street,, Blackrock, Dublin,, Co. Dublin, Ireland","Blackrock, Dublin,",Dublin,,IE,"(01) 288 5118",,"health, establishment","Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.wellbeing.ie/,53.302434,-6.178017,"Google Places",ChIJAVR84MYIZ0gR-1NrtWgefmE,"dublin_allergy.csv
dublin_aromatherapist.csv
dublin_chiropractor.csv
dublin_colonic_hydrotherapy.csv
dublin_herbalist.csv
dublin_hydrotherapy.csv
dublin_meditation.csv
dublin_pilates.csv"
"Dublin Naturopathy Clinic","2 William Street South, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 907 7157",,"health, establishment","Monday: 7:00 am – 10:00 pm
Tuesday: 7:00 am – 10:00 pm
Wednesday: 7:00 am – 10:00 pm
Thursday: 7:00 am – 10:00 pm
Friday: 7:00 am – 10:00 pm
Saturday: 7:00 am – 10:00 pm
Sunday: 7:00 am – 10:00 pm",http://www.dublinnaturopathyclinic.com/,53.34109,-6.263535,"Google Places",ChIJ6-lXNJwOZ0gRZ_JIhNaUlrY,
"Primacare / Applewood Medical & Dental Centre","Applewood, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"(01) 813 9624",,"hospital, doctor, dentist, health, establishment",,http://www.primacare.ie/,53.47124,-6.23311,"Google Places",ChIJ5TspBNwQZ0gRXjHoZWIrnmA,"dublin_chiropodist.csv
dublin_nutritionist.csv"
"www.massage.ie, Camden Court Hotel Leisure Centre","Upper Camden Street, Dublin, Ireland",Dublin,Dublin,,IE,"087 238 0321",,"health, establishment",,http://www.massage.ie/,53.333502,-6.264958,"Google Places",ChIJb4fsDqAOZ0gRXUYp7uGQ9fI,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_physiotherapist.csv"
"ruoy thai massage","203 Rathmines Road Lower, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 535 0504",,"health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 11:00 am – 8:00 pm
Thursday: 11:00 am – 8:00 pm
Friday: 11:00 am – 8:00 pm
Saturday: 11:00 am – 8:00 pm
Sunday: 11:00 am – 8:00 pm",http://www.ruoythaimassage.ie/,53.322511,-6.26578,"Google Places",ChIJFR-n3AIMZ0gRyYPbRPUC3pk,dublin_masseur.csv
"The Bali Touch Massage & Therapy at Dublin Holistic Center","28 William Street South, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 296 2101",,"health, establishment","Monday: 9:00 am – 3:00 pm
Tuesday: 9:00 am – 3:00 pm
Wednesday: 9:00 am – 10:00 pm
Thursday: 9:00 am – 10:00 pm
Friday: 9:00 am – 3:00 pm
Saturday: 9:00 am – 10:00 pm
Sunday: 11:00 am – 5:00 pm",http://thebalitouch.com/,53.341553,-6.263128,"Google Places",ChIJy0-5SJwOZ0gR3KwUTa3MEpg,"dublin_aromatherapist.csv
dublin_masseur.csv"
"Holistic Cocoon","21 Wicklow St, Dublin, Ireland",Dublin,Dublin,,IE,"085 747 1508",,"health, establishment","Monday: 10:00 am – 8:30 pm
Tuesday: 10:00 am – 8:30 pm
Wednesday: 10:00 am – 8:30 pm
Thursday: 10:00 am – 8:30 pm
Friday: 10:00 am – 8:30 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.holisticcocoon.com/,53.343064,-6.261413,"Google Places",ChIJI0rVhZwOZ0gRogGKk3kfvro,dublin_aromatherapist.csv
re:fresh,"West Wood Club, Leopardstown Race Course, Foxrock, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 289 3208",,"spa, beauty_salon, establishment",,http://www.westwood.ie/refresh/refresh.php,53.266821,-6.194723,"Google Places",ChIJ-8MWn_8IZ0gRbrcij3Xkijg,"dublin_aromatherapist.csv
dublin_masseur.csv"
"Primacare / Oldcourt Medical and Dental Centre","9, Woodstown Village Shopping Centre, Knocklyon, Dublin 16, Ireland","Dublin 16","Co. Dublin",,IE,"(01) 463 0962",,"doctor, dentist, health, establishment",,http://www.primacare.ie/,53.283,-6.317812,"Google Places",ChIJZ9ODwCQLZ0gRyIGxXiGwhqA,"dublin_chiropodist.csv
dublin_nutritionist.csv"
"Primacare / Ballyowen Lane Medical Centre","Ballyowen Road, Lucan, Co. Dublin, Ireland",Lucan,Dublin,,IE,"(01) 621 4224",,"health, doctor, establishment",,http://www.primacare.ie/,53.349104,-6.422975,"Google Places",ChIJ-wEiseJyZ0gRyRTFwuZBU1M,"dublin_chiropodist.csv
dublin_nutritionist.csv"
"Primacare / Griffeen Medical Centre","Griffeen Ave, Griffeen Neigbourhood Centre, Lucan, Co. Dublin, Ireland",Lucan,Dublin,,IE,"(01) 610 5022",,"doctor, health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.primacare.ie/,53.340886,-6.432355,"Google Places",ChIJawl12QZzZ0gRF0EA1Vw1DoY,"dublin_chiropodist.csv
dublin_nutritionist.csv"
"Primacare / Citywest Medical and Dental Centre","Unit 5, Citywest Shopping Centre, Citywest Dr, Citywest, Co. Dublin, Ireland",Citywest,Dublin,,IE,"(01) 469 3630",,"dentist, physiotherapist, doctor, health, establishment","Monday: 9:00 am – 7:30 pm
Tuesday: 9:00 am – 7:30 pm
Wednesday: 9:00 am – 7:30 pm
Thursday: 9:00 am – 7:30 pm
Friday: 9:00 am – 7:30 pm
Saturday: 10:00 am – 12:00 pm
Sunday: Closed",http://www.primacare.ie/,53.28301,-6.422688,"Google Places",ChIJ4bL2AWB0Z0gRSPJcwGZXbGY,"dublin_chiropodist.csv
dublin_nutritionist.csv
dublin_physical_therapist.csv"
TheBeautyLounge.ie,"3016 Lake Dr, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"(01) 243 1000",,"beauty_salon, spa, establishment",,http://www.thebeautylounge.ie/,53.292521,-6.424838,"Google Places",ChIJa5WHHYh0Z0gRUricO1CbWmI,
"Primacare / Tyrellstown Medical Centre,","Tyrellstown Medical Centre, Tyrellstown Town Centre, Tyrellstown, Dublin 15, Ireland","Tyrellstown, Dublin 15",,,IE,"(01) 885 6380",,"doctor, dentist, health, establishment",,http://www.primacare.ie/,53.41966,-6.384258,"Google Places",ChIJDfI3qMgSZ0gR_jgdsZzZJOs,"dublin_chiropodist.csv
dublin_nutritionist.csv"
"Art of Therapeutic & Physical Thai Massage Bray","Unit 1 ,Station House, Station Road, Bray, Co. Wicklow, Ireland",Bray,"Co. Wicklow",,IE,"(01) 430 3082",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 8:00 pm
Sunday: 11:00 am – 6:00 pm",http://www.artoftherapeutic.ie/,53.204836,-6.101593,"Google Places",ChIJcTjdZ2ioZ0gRfgmb1qfTyh0,dublin_masseur.csv
"The Beauty House","Celbridge Shopping Centre, Maynooth Road, Celbridge, Co. Kildare, Ireland",,Kildare,,IE,"(01) 627 5470",,"beauty_salon, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://www.thebeautyhouse.ie/,53.343771,-6.545088,"Google Places",ChIJe8w5s6txZ0gRNU18IZ-6vuI,
"Merrion Hall Hotel Ballsbridge","54-56 Merrion Road, Ballsbridge, Dublin 4, Ireland","Ballsbridge, Dublin 4",,,IE,"(01) 668 1426",,"lodging, establishment",,http://www.aberdeen-lodge.com/merrion-main.html,53.327706,-6.22562,"Google Places",ChIJ9debhW7oWkgRXitREOhQCOg,"dublin_aromatherapist.csv
dublin_masseur.csv"
"Primacare / Littlepace Dental Centre","Littlepace Shopping Centre, Clonee, Dublin 15, Ireland",,,,IE,"(01) 822 2577",,"dentist, health, establishment",,http://www.primacare.ie/,53.405413,-6.428246,"Google Places",ChIJdXtMFGltZ0gRxR8IY--Z7x8,"dublin_chiropodist.csv
dublin_nutritionist.csv"
