Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Free Spirit Therapies","Captain's Hill, Leixlip, Co. Kildare, Ireland",Leixlip,Kildare,,IE,"087 253 8812",,"health, establishment",,http://www.free-spirit.biz/,53.366766,-6.487543,"Google Places",ChIJTbKOtxlyZ0gRvLXPmFyXRTM,dublin_allergy.csv
"The Yoga Room","262 Merrion Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 219 6666",,establishment,,http://www.yoga.ie/,53.316924,-6.206496,"Google Places",ChIJb61bQ9UOZ0gRG0ahfw2cly0,"dublin_pilates.csv
dublin_yoga.csv"
Govinda's,"4 Aungier Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 475 0309",4.4,"restaurant, food, establishment",,http://www.govindas.ie/,53.341158,-6.265298,"Google Places",ChIJZwK9Dp4OZ0gRt2pYiAKLkt4,
"Wellbeing Ireland","First Floor,, 2C Main Street,, Blackrock, Dublin,, Co. Dublin, Ireland","Blackrock, Dublin,",Dublin,,IE,"(01) 288 5118",,"health, establishment","Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.wellbeing.ie/,53.302434,-6.178017,"Google Places",ChIJAVR84MYIZ0gR-1NrtWgefmE,"dublin_allergy.csv
dublin_aromatherapist.csv
dublin_chiropractor.csv
dublin_colonic_hydrotherapy.csv
dublin_herbalist.csv
dublin_hydrotherapy.csv
dublin_pilates.csv
dublin_reflexologist.csv"
MayFly,"11 Fownes Street Upper, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 376 4189",,"store, establishment","Monday: 11:00 am – 6:30 pm
Tuesday: 11:00 am – 6:30 pm
Wednesday: 11:00 am – 6:30 pm
Thursday: 11:00 am – 7:00 pm
Friday: 11:00 am – 7:00 pm
Saturday: 10:00 am – 7:00 pm
Sunday: 11:00 am – 6:30 pm",http://www.mayfly.ie/,53.345162,-6.263306,"Google Places",ChIJpTABy5wOZ0gRVZgsZXfcx30,
"Llorrac Marketing & Design Ltd","27 Forest Park Kingswood Dublin 24, Ireland",,,,IE,"(01) 403 1928",,establishment,,http://www.irishweddingsonline.com/,53.307209,-6.363022,"Google Places",ChIJr-GwIVYLZ0gRzlErotfpShQ,"dublin_aromatherapist.csv
dublin_chiropractor.csv
dublin_dietician.csv
dublin_herbalist.csv
dublin_osteopath.csv
dublin_reflexologist.csv"
"Bairbre Crowley","27 Anne St S, Dublin 2 Dublin, Co. Dublin, Ireland","Dublin 2 Dublin",Dublin,,IE,"087 641 0414",,"health, establishment","Monday: 9:00 am – 4:00 pm
Tuesday: 9:00 am – 4:00 pm
Wednesday: 10:00 am – 6:00 pm
Thursday: 4:00 – 9:00 pm
Friday: 4:00 – 8:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.bairbrecrowley.ie/,53.341087,-6.259545,"Google Places",ChIJcZ2N8ZsOZ0gRqct6Ax1M9J4,"dublin_acupuncturist.csv
dublin_yoga.csv"
"Bairbre Crowley Iyengar Yoga","15 Grantham Street, Dublin 8, Ireland","Dublin 8",Dublin,,IE,"087 641 0414",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.bairbrecrowley.ie/,53.33391,-6.26793,"Google Places",ChIJcZ2N8ZsOZ0gRy-mxPEHddNE,"dublin_acupuncturist.csv
dublin_yoga.csv"
"AVALON Complementary Therapy Centre","9 Dargle View, Dublin 16, Ireland","Dublin 16",Dublin,,IE,"087 227 1298",,"health, establishment","Monday: 2:30 – 8:30 pm
Tuesday: 2:30 – 8:30 pm
Wednesday: 2:30 – 8:30 pm
Thursday: 2:30 – 8:30 pm
Friday: 2:30 – 8:30 pm
Saturday: 10:30 am – 2:00 pm
Sunday: Closed",http://www.theavaloncentre.com/,53.310636,-6.283038,"Google Places",ChIJOyUr6_ULZ0gR6waAZmfuc7Y,"dublin_masseur.csv
dublin_reflexologist.csv"
"How-To Ebooks Download","2 Ballyowen Court, Dublin, Ireland",Dublin,Dublin,,IE,"086 210 3415",,"book_store, store, establishment",,http://www.howtoebooksdownload.com/,53.355168,-6.421433,"Google Places",ChIJIeOBUORyZ0gRLiQ_UooD-XE,dublin_personal_trainer.csv
"Greystones Yoga Studio","Church Road, Greystones, Co. Wicklow, Ireland",Greystones,Wicklow,,IE,"086 854 2741",,establishment,,http://www.greystonesyoga.ie/,53.14371,-6.060813,"Google Places",ChIJcUdAJCyvZ0gRhy6-9aCDKz4,dublin_yoga.csv
"The Blessington Book Store","Main Street, Blessington, Co. Wicklow, Ireland",Blessington,Wicklow,,IE,"(045) 857 730",,"book_store, store, establishment","Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: 9:00 am – 5:30 pm
Sunday: 11:00 am – 4:00 pm",http://www.blessingtonbookstore.ie/,53.171324,-6.531726,"Google Places",ChIJ3_6a9R6dZ0gRAwDgBGrNB38,
"'Livewell Counselling & Psychotherapy'","Dublin Road, Ashbourne, Co. Meath, Ireland",Meath,Meath,,IE,"083 439 3715",,"health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 9:00 am – 7:00 pm
Sunday: Closed",http://www.livewell.ie/,53.500718,-6.388962,"Google Places",ChIJ6--gztwUZ0gRJIcd4miVhAY,
"Veritas Co Ltd","8 Abbey Street Lower, Dublin, Ireland","Dublin City",Dublin,,IE,"(01) 878 8177",,"book_store, store, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 9:00 am – 5:30 pm
Sunday: Closed",http://www.veritasbooksonline.com/,53.348677,-6.258669,"Google Places",ChIJs6jmroUOZ0gRAIrh794pgOM,
"Pilates Plus Dublin","11 William Street South, Dublin, Ireland",Dublin,Dublin,,IE,"087 909 2400",,"health, establishment","Monday: 9:00 am – 8:30 pm
Tuesday: 9:00 am – 8:30 pm
Wednesday: 9:00 am – 8:30 pm
Thursday: 9:00 am – 8:30 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 2:00 pm
Sunday: Closed",http://www.pilatesplusdublin.ie/,53.342399,-6.262469,"Google Places",ChIJD8JqXpwOZ0gRUd8rEB1eB6w,"dublin_acupuncturist.csv
dublin_pilates.csv"
"Marian Sopoliga & Lenka Sopoligova - Reiki Therapists","Castleforbes Square, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 442 2702",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 8:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 8:00 pm
Sunday: 9:00 am – 2:00 pm",http://www.complementary-therapists.com/irish-therapists/dublin/marian-lenka.htm,53.349629,-6.232219,"Google Places",ChIJCWR6dvEOZ0gRi4--U5REvMQ,"dublin_allergy.csv
dublin_masseur.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv
dublin_reflexologist.csv"
"Church of Our Lady of Victories","Ballymun Road, Dublin 9, Ireland","Dublin 9",Dublin,,IE,,,"church, place_of_worship, establishment",,http://www.olv.ie,53.387824,-6.264057,"Google Places",ChIJWyCA5A8OZ0gRttkF0NX_DFY,
"Varitas Co Ltd - Blanchardstown","Unit 309, Blanchardstown Centre, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 886 4030",,"book_store, store, establishment",,http://www.veritasbooksonline.com/,53.391407,-6.390651,"Google Places",ChIJEfLXs6oSZ0gRaUcs-5p1w60,
"InterContinental Dublin","Simmonscourt Road, Dublin 4, Ireland","Dublin 4","Co. Dublin",,IE,"(01) 665 4000",4.1,"lodging, spa, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",http://www.intercontinental.com/dublin,53.326505,-6.225689,"Google Places",ChIJ71UYOc8OZ0gR5WDlL5gRIRg,dublin_masseur.csv
"1escape Health Club","Block G, Smithfield Market, Smithfield, Dublin 7, Block G Smithfield Market,, Smithfield, Dublin 7, Ireland","Dublin 7","Co. Dublin",,IE,"(01) 485 0700",4.1,"gym, health, establishment","Monday: 6:30 am – 9:30 pm
Tuesday: 6:30 am – 9:30 pm
Wednesday: 6:30 am – 9:30 pm
Thursday: 6:30 am – 9:30 pm
Friday: 6:30 am – 9:30 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",http://www.oneescape.ie/,53.34955,-6.278402,"Google Places",ChIJl8_Ohi4MZ0gRkrRAc0fH77E,"dublin_personal_trainer.csv
dublin_pilates.csv
dublin_yoga.csv"
Anahata,"11 St. Stephen's green, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 611 1108",,"spa, health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 11:00 am – 8:00 pm
Thursday: 11:00 am – 8:00 pm
Friday: 11:00 am – 8:00 pm
Saturday: 11:00 am – 6:00 pm
Sunday: Closed",http://www.anahata.ie/,53.342121,-6.257656,"Google Places",ChIJQWFlsJsOZ0gRrurKDSExRQE,"dublin_masseur.csv
dublin_reflexologist.csv
dublin_yoga.csv"
"Bear Bicycles","12A Magennis Pl, Dublin 2, Ireland","Dublin 2",,,IE,"(01) 674 7849",,"bicycle_store, store, establishment","Monday: 9:30 am – 6:30 pm
Tuesday: 9:30 am – 6:30 pm
Wednesday: 9:30 am – 6:30 pm
Thursday: 9:30 am – 6:30 pm
Friday: 9:30 am – 6:30 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.bear-bicycles.com/,53.344245,-6.248512,"Google Places",ChIJCS_Pl5EOZ0gRCt4RM33IIbs,
"Dublin Hypnosis Centre","Suite 4, 44 Westland Row, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 377 6034",,"health, establishment","Monday: 11:00 am – 7:00 pm
Tuesday: Closed
Wednesday: 11:00 am – 7:00 pm
Thursday: Closed
Friday: 11:00 am – 7:00 pm
Saturday: Closed
Sunday: Closed",http://hypnosisindublin.ie/,53.34289,-6.249919,"Google Places",ChIJqZcLvJAOZ0gReBw__Jy6goY,
VoucherPages,"Nova Innovation Centre Nova Complex, NovaUCD, Stillorgan Rd, Belfield, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 901 0448",,"beauty_salon, gym, restaurant, home_goods_store, lodging, food, health, hair_care, florist, store, establishment","Monday: 12:00 am – 11:30 pm
Tuesday: 12:00 am – 11:30 pm
Wednesday: 12:00 am – 11:30 pm
Thursday: 12:00 am – 11:30 pm
Friday: 12:00 am – 11:30 pm
Saturday: 12:00 am – 11:30 pm
Sunday: 12:00 am – 11:30 pm",http://www.voucherpages.ie/,53.304159,-6.212081,"Google Places",ChIJvfNmE_wHZ0gRQ5ytqqvQ24w,dublin_masseur.csv
Mindstream,"Dublin, Ireland",Dublin,Dublin,,IE,"(01) 797 9175",,establishment,,http://www.mindstream.ie/,53.348988,-6.244182,"Google Places",ChIJJyrpAY0OZ0gRAX6ZTfa1aRE,
"Aspire Health Acupuncture & Massage","106 Roselawn Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 823 5660",,"spa, health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 11:00 am – 4:00 pm
Sunday: Closed",http://www.aspirehealth.ie/,53.383853,-6.381297,"Google Places",ChIJ6QgglVENZ0gRIO66v2AtoJc,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_reflexologist.csv"
"Near 90 fm","Bunratty Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 867 1190",,establishment,,http://www.near.ie/,53.3937,-6.206959,"Google Places",ChIJJ-UV8toPZ0gRiVHqV9Qi6Fw,dublin_personal_trainer.csv
"JET Design Consultancy","6 Donnybrook Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 440 3721",,establishment,"Monday: 8:30 am – 5:30 pm
Tuesday: 8:30 am – 5:30 pm
Wednesday: 8:30 am – 5:30 pm
Thursday: 8:30 am – 5:30 pm
Friday: 8:30 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.jet.ie/,53.322443,-6.237119,"Google Places",ChIJpYkGLpYOZ0gRgLb7IFZ_1zQ,
"iYOGA Dublin ~ Iyengar Yoga Centre of North Dublin","365 North Circular Road, Dublin 7, Ireland","Dublin 7","Baile Átha Cliath",,IE,"(01) 882 8858",,establishment,"Monday: 10:00 am – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 11:00 am – 9:00 pm
Friday: 10:00 am – 1:30 pm
Saturday: 10:00 am – 4:00 pm
Sunday: 10:00 am – 4:00 pm",http://www.iyoga.ie/,53.360835,-6.272056,"Google Places",ChIJ-8xq_NUNZ0gRObBPDUMni98,dublin_yoga.csv
"Ayurveda Centre","15 Trafalgar Terrace, Blackrock, Co. Dublin, Ireland",,Dublin,,IE,"(01) 284 5742",,"health, establishment",,http://www.ayurveda.ie/,53.297454,-6.161597,"Google Places",ChIJSdBibr0IZ0gR7QkFvB3HJ4E,
"Clear Focus Hypnotherapy","24 Baggot Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"085 166 6000",,"health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://www.clearfocushypnotherapy.ie/,53.337645,-6.250824,"Google Places",ChIJbR8Pn5cOZ0gRi672O-JmD9Y,
"Citywest Educate Together National School","Fortunestown Lane, Citywest, Dublin 24, Ireland",,,,IE,"(01) 403 5906",,"school, establishment",,http://www.citywestetns.ie/,53.283909,-6.438194,"Google Places",ChIJ9aQTcGh0Z0gRfCBl6aQUQQ0,
"Phoenix Wellness Centre","12 Convent Way, Riverston Abbey, Navan Road, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 868 5597",,establishment,,http://www.phoenixwellnesscentre.ie/,53.369919,-6.312686,"Google Places",ChIJp1ZxgLwNZ0gRCxKJtM3fBII,
"Complementary Therapists","5 Ardmore Drive, Dublin 5, Ireland","Dublin 5",Dublin,,IE,"086 668 2855",,"health, establishment",,http://www.complementary-therapists.com/,53.388366,-6.215449,"Google Places",ChIJVfGDK8wPZ0gROjMPMQhZeLc,"dublin_acupuncturist.csv
dublin_allergy.csv
dublin_aromatherapist.csv
dublin_dermatologist.csv
dublin_physical_therapist.csv
dublin_pilates.csv
dublin_reflexologist.csv"
YogaVillage,"4B Saint Patrick's Road, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"087 232 2481",,establishment,,http://www.yogavillage.ie/,53.2782,-6.10342,"Google Places",ChIJ9cBK2kwGZ0gRZWTIMPOyR0I,dublin_yoga.csv
"bear bicycles","1 Castle Street, Dublin, Ireland",Dublin,Dublin,,IE,"087 149 9455",4.8,"bicycle_store, store, establishment","Monday: Closed
Tuesday: Closed
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: 11:00 am – 5:00 pm
Sunday: Closed",http://www.bear-bicycles.com/,53.34317,-6.269823,"Google Places",ChIJLaZWvCcMZ0gRRAolF0cVs-I,
"Muziko - Dublin","2 Herbert Lane, Dublin City, Co. Dublin, Ireland","Dublin City",Dublin,,IE,"086 841 6030",,"store, establishment",,http://muziko.com/,53.336479,-6.243679,"Google Places",ChIJmYVk7JUOZ0gRQtxL_16rAFs,
Medpages.ie,"6 Suffolk St, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 675 5137",,"doctor, dentist, health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.medpages.ie/,53.343708,-6.260212,"Google Places",ChIJlT6MY5sOZ0gR6K_xcCJmhbo,"dublin_allergy.csv
dublin_aromatherapist.csv
dublin_chiropractor.csv
dublin_dermatologist.csv"
"Yoga Practice","Rathgar, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"086 237 1077",,establishment,,http://www.yogapractice.ie/,53.308875,-6.269653,"Google Places",ChIJbWgmeAgMZ0gRn-CtiJt1Gh8,"dublin_masseur.csv
dublin_yoga.csv"
"Patricia Loughlin","67 Camden Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 620 9892",,"health, establishment",,http://www.reikiinireland.com/,53.334806,-6.265492,"Google Places",ChIJFcsK_J8OZ0gRDMCIam78OXU,"dublin_personal_trainer.csv
dublin_physiotherapist.csv"
"Our Lady Queen of Heaven, Dublin Airport","Our Lady Queen of Heaven,, Dublin Airport, Dublin, Ireland",,,,IE,,,establishment,,http://www.swordsparish.com/,53.428611,-6.241903,"Google Places",ChIJCbcI2bARZ0gRbH4vG7cIaKE,
"JET Design Consultancy","6 Donnybrook Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 440 3721",,establishment,"Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.jet.ie/,53.336263,-6.24469,"Google Places",ChIJg0yc5JUOZ0gRiPQ3KSHm9fw,
"Patricia Loughlin","28 William Street South, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 620 9892",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 6:30 pm
Sunday: 9:00 am – 6:30 pm",http://www.reikiinireland.com/,53.341576,-6.263119,"Google Places",ChIJy0-5SJwOZ0gReKxekteZy5o,"dublin_personal_trainer.csv
dublin_physiotherapist.csv"
"Mindstream Life Coaching","Research Centre, National College of Ireland, IFSC, Co. Dublin, Ireland",IFSC,Dublin,,IE,"(01) 835 7758",,establishment,,http://www.mindstream.ie/,53.349071,-6.244289,"Google Places",ChIJvb0v_owOZ0gR_Yf2rn0hqRM,
Healingoptions4u,"Granby Hall, Granby Row, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"086 823 5405",,"health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.healingoptions4u.com/,53.353734,-6.265993,"Google Places",ChIJSc5i44AOZ0gROcjJQUJIWgw,
McSport,"Unit 5 Fern Road, Sandyford Industrial Estate, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 293 0005",,"store, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.mcsport.ie/,53.273594,-6.212311,"Google Places",ChIJGTmKVNWnZ0gR8p-UqER89FA,"dublin_personal_trainer.csv
dublin_pilates.csv
dublin_yoga.csv"
"Helen Sherlock Yoga","Gate Lodge, All Hallows Missonary College - Lodge, Grace Park Road, Dublin, Ireland",Dublin,Dublin,,IE,"087 791 1837",,"health, establishment",,http://www.yogaclass.ie/,53.369954,-6.247753,"Google Places",ChIJ-5BmYGgOZ0gRmhkHvKBCLBY,"dublin_reflexologist.csv
dublin_yoga.csv"
"Sarah Bird Consultants","19 Farmleigh Close, Stillorgan, Co. Dublin, Ireland",Stillorgan,Dublin,,IE,"087 219 3343",,establishment,,http://www.sarahbird.ie/,53.283595,-6.191439,"Google Places",ChIJhW3YqPwIZ0gR5pqejtH-Kxs,
"Healing Journey","Based in Resolute Pilates Studio, Unit 19 Bawnogue Enterprise Centre, Clondalkin, Co. Dublin, Ireland",Clondalkin,Dublin,,IE,"085 151 9644",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.healingjourney.ie/,53.325061,-6.413258,"Google Places",ChIJkeXr6mxzZ0gReZsDFyew714,dublin_masseur.csv
"Reiki in Ireland","42 Beech Rd., Foxrock, Dublin 18, Dublin, Ireland",Dublin,Dublin,,IE,"087 620 9892",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 8:00 pm
Sunday: 10:00 am – 8:00 pm",http://www.reikiinireland.com/,53.272616,-6.168061,"Google Places",ChIJ3VQu2l8IZ0gRbwev0qR_aqg,"dublin_personal_trainer.csv
dublin_physiotherapist.csv"
"Helen Sherlock Yoga","Grace Park Road, Dublin 9, Ireland","Dublin 9",,,IE,"087 791 1837",,establishment,,http://www.yogaclass.ie/,53.375636,-6.242398,"Google Places",ChIJE0FtzusOZ0gRb8dbLZKfJao,dublin_yoga.csv
"Om Yoga","18 Springfield, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"087 207 1530",,establishment,,http://www.omyoga.ie/,53.361308,-6.307817,"Google Places",ChIJmW7AleENZ0gRA7Xm0bAv4s0,dublin_yoga.csv
"Solution Focused Therapy Dublin Hypnotherapy & Psychotherapy","Judehaven, 36 Granville Park, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"086 100 2923",,"health, establishment","Monday: 9:30 am – 9:00 pm
Tuesday: 9:30 am – 9:00 pm
Wednesday: 3:00 – 9:00 pm
Thursday: 9:30 am – 9:00 pm
Friday: 9:30 am – 9:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.solutionfocusedtherapy.ie/,53.279709,-6.177284,"Google Places",ChIJb7Z0S_EIZ0gRE7iA51eimnE,dublin_physical_therapist.csv
"St. Colmcille's Church","Chapel Ln, Swords, Co. Fingal, Ireland",Fingal,Fingal,,IE,,,"church, place_of_worship, establishment",,http://www.swordsparish.com/,53.457598,-6.216395,"Google Places",ChIJpx_D3-0QZ0gRxd1A34X4RDc,
"Irish School of Life","6 Claremont Villas, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 254 2534",,"health, establishment",,http://www.irishschooloflife.com/,53.282806,-6.125754,"Google Places",ChIJD4NKkjEGZ0gRwE1kMLBuqAg,
"Yoga Croi","Ballyowen, Co. Dublin, Ireland","South Dublin",Dublin,,IE,"086 837 2862",,establishment,"Monday: Closed
Tuesday: Closed
Wednesday: 7:45 – 9:00 pm
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.yogacroi.com/,53.350909,-6.424442,"Google Places",ChIJF9ROLeNyZ0gR5g8viflqtsU,dublin_yoga.csv
"Lucan Yoga","Lucan Spa Hotel, Lucan, Co.Dublin, Co. Dublin, Ireland",Co.Dublin,Dublin,,IE,"086 846 7045",,establishment,,http://www.lucanyoga.com/,53.35568,-6.463362,"Google Places",ChIJ0Z2amkhyZ0gRKvYdRU3fPro,dublin_yoga.csv
"Church of the Assumption","Saint Marys Road, Howth, Co. Dublin, Ireland",,Dublin,,IE,"(01) 839 7398",,"church, place_of_worship, establishment",,http://www.howthparish.ie/,53.384479,-6.064807,"Google Places",ChIJjfvixZkEZ0gRJ8jzGxtm1pc,
"West Wicklow Yoga","Blessington, Blessington, Co. Wicklow, Ireland",Blessington,Wicklow,,IE,"087 909 0895",,establishment,"Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: Closed
Sunday: Closed",http://www.westwicklowyoga.ie/,53.169658,-6.534069,"Google Places",ChIJF_rguh-dZ0gRqtY0081uxpo,dublin_yoga.csv
"Terenure Allergy Test Clinic","4 Ashfield Park, Terenure, Dublin 6W, Co. Dublin, Ireland","Dublin 6W",Dublin,,IE,"085 144 5494",,"doctor, health, establishment",,http://www.allergytestinginireland.com/,53.314894,-6.283904,"Google Places",ChIJC5wrygsMZ0gRTgRRYAzApy0,dublin_allergy.csv
"Ayurveda Centre","2 Stephen Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 478 9744",,establishment,,http://www.ayurveda.ie/,53.341252,-6.264422,"Google Places",ChIJUa09tp0OZ0gRQejmgVXxszE,
"Dr Elaine Ryan Counselling Psychologist","20 Baggot Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 793 3456",,"health, establishment","Monday: 9:30 am – 5:00 pm
Tuesday: 9:30 am – 5:00 pm
Wednesday: 9:30 am – 5:00 pm
Thursday: 9:30 am – 5:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.mytherapist.ie/,53.336767,-6.249117,"Google Places",ChIJt9E0tJcOZ0gRrOL_KHBFpv0,
