Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Active Balance Clinic","Family Resource Centre, Lynchs Lane, Ballyfermot Dublin 10, Co. Dublin, Ireland","Ballyfermot Dublin 10",Dublin,,IE,"087 271 1215",,establishment,,https://plus.google.com/101089982801965230920/about?hl=en,53.342423,-6.345387,"Google Places",ChIJ_1y9dOYMZ0gRdbC2lBhHkA4,dublin_reflexologist.csv
"Lemuria Massage and Body Therapy","57a Lower Gardiner Street, Dublin 1, Ireland",,,,IE,"087 744 3992",,"health, establishment",,http://www.massagestudio.republika.pl/page16392913374beab402c0053.html,53.349879,-6.253613,"Google Places",ChIJfUNOfIYOZ0gR_orySe78iqY,
"Siam Thai Massage","7 Eustace St, Temple Bar, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 675 0971",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 8:00 pm
Sunday: Closed",https://plus.google.com/115651967136635721412/about?hl=en,53.344695,-6.264907,"Google Places",ChIJIxiPKJ0OZ0gRTqYmGLMfWAw,
"Drumcondra Physiotherapy - The Physio Company","130 Lower Drumcondra Road, (corner Hollybank Road), Drumcondra, Co. Dublin, Ireland",Drumcondra,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 8:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.thephysiocompany.com/clinic/drumcondra-physio/,53.366887,-6.255715,"Google Places",ChIJ9ZUWeGUOZ0gRHu7-dHs_TyQ,"dublin_chiropodist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Holistic Therapies Dublin","15 Wicklow Street, Dublin, Ireland",Dublin,Dublin,,IE,"086 077 3918",,"health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 10:00 am – 12:00 pm
Thursday: 6:00 – 9:00 pm
Friday: 11:00 am – 4:00 pm
Saturday: 11:00 am – 5:00 pm
Sunday: Closed",http://holisto.com/,53.343065,-6.261136,"Google Places",ChIJEyNfgZwOZ0gRyyuwdex6xJk,"dublin_aromatherapist.csv
dublin_reflexologist.csv"
"Asian Massage Dublin","Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 752 3420",,"health, establishment",,http://www.asianmassagedublin.com/,53.335306,-6.266627,"Google Places",ChIJU7WFDiAMZ0gRIRxth5wZUjk,
"Loughlinstown Leisure Centre","Loughlinstown Dr, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"(01) 282 3344",4.2,"gym, school, health, establishment",,http://dlrleisure.ie/loughlinstown/,53.245803,-6.129748,"Google Places",ChIJOVUVHOMHZ0gR5v8ke9GVYUM,
"Pure Intention","29 St Mary's Dr, Dublin 12, Ireland","Dublin 12",Dublin,,IE,"086 128 4821",,"beauty_salon, health, establishment","Monday: 6:00 – 9:00 pm
Tuesday: 6:00 – 9:00 pm
Wednesday: 6:00 – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: 10:00 am – 9:00 pm
Sunday: Closed",http://pureintention.ie/,53.323702,-6.321405,"Google Places",ChIJHS3YtYkMZ0gR4dfT9p5xW4A,
"Healing Journey","Based in Resolute Pilates Studio, Unit 19 Bawnogue Enterprise Centre, Clondalkin, Co. Dublin, Ireland",Clondalkin,Dublin,,IE,"085 151 9644",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.healingjourney.ie/,53.325061,-6.413258,"Google Places",ChIJkeXr6mxzZ0gReZsDFyew714,dublin_meditation.csv
"Elmes Acupuncture IFSC","French Beauty Day Spa Clarion Hotel IFSC, Excise Walk,, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"085 151 6201",,"health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: Closed
Sunday: Closed",http://www.elmesacupuncture.ie/,53.348432,-6.243663,"Google Places",ChIJYYbxDI0OZ0gRaQBvOXk07NU,
"Olive Tree Yoga Studio Dublin","15 Grantham Street, Dublin 8, Ireland","Dublin 8",Dublin,,IE,"086 794 1624",,establishment,"Monday: 7:30 am – 10:00 pm
Tuesday: 7:30 am – 10:00 pm
Wednesday: 7:30 am – 10:00 pm
Thursday: 7:30 am – 10:00 pm
Friday: 7:30 am – 10:00 pm
Saturday: 7:30 am – 10:00 pm
Sunday: 7:30 am – 10:00 pm",http://www.olivetreedublin.com/,53.333969,-6.268229,"Google Places",ChIJpc6_iB8MZ0gRVGoBo1V47m0,"dublin_pilates.csv
dublin_yoga.csv"
SPORTSCO,"South Lotts Road, Dublin 4, Ireland","Dublin 4",,,IE,"(01) 668 7022",4.1,establishment,"Monday: 6:30 am – 11:00 pm
Tuesday: 6:30 am – 11:00 pm
Wednesday: 6:30 am – 11:00 pm
Thursday: 6:30 am – 11:00 pm
Friday: 6:30 am – 10:00 pm
Saturday: 9:00 am – 10:00 pm
Sunday: 9:00 am – 10:00 pm",http://www.sportsco.ie/,53.339043,-6.230031,"Google Places",ChIJKeq1n-kOZ0gReUYOQcxXs-s,
Therap-Eaze,"25 Suffolk Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 194 1366",,"health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 11:00 am – 5:00 pm
Sunday: Closed",http://www.therap-eaze.ie/,53.343553,-6.260352,"Google Places",ChIJq5jig5wOZ0gRy-7TygRflu0,dublin_reflexologist.csv
"Navan Road Physiotherapy - The Physio Company","Primary Care Centre The Deaf Village, Navan Road, Navan Road, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/dublin-navan-road/,53.363236,-6.302343,"Google Places",ChIJ-c5e6qQNZ0gRHj7fYQzoraw,"dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Chinese Massage Dublin Areas.Ancient Thai Full body Relaxing Massage.","36 Blessington Street, Dublin, Ireland",Dublin,Dublin,,IE,"087 067 5013",,"health, establishment",,https://plus.google.com/102084436396579071922/about?hl=en,53.357222,-6.269195,"Google Places",ChIJhyKO6n8OZ0gRJ_Wrw3D4iWA,
"Gaya Tree","29 Carysfort Avenue, Blackrock, Co. Dublin, Ireland",,Dublin,,IE,"085 158 8756",,"health, establishment",,http://www.gaya-tree.com/,53.299923,-6.179446,"Google Places",ChIJyULW1sYIZ0gRFe1LXDI_d-o,dublin_personal_trainer.csv
"The Samadhi Centre","49 Highfield Road, Rathgar, Dublin 6, Ireland","Rathgar, Dublin 6",,,IE,"087 273 3098",,"health, establishment","Monday: 10:00 am – 9:30 pm
Tuesday: 10:00 am – 9:30 pm
Wednesday: 10:00 am – 9:30 pm
Thursday: 10:00 am – 9:30 pm
Friday: 10:00 am – 9:30 pm
Saturday: 10:00 am – 6:30 pm
Sunday: Closed",http://www.thesamadhicentre.com/,53.311896,-6.273876,"Google Places",ChIJ-X-3A_gLZ0gReBK2Ts3l7QU,
"The Spa at The Shelbourne","27 Saint Stephen's Green, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 663 4500",,"spa, beauty_salon, gym, health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 7:00 pm
Sunday: 9:00 am – 7:00 pm",http://www.shelbournespa.ie/,53.338756,-6.255536,"Google Places",ChIJh8YPo5kOZ0gRebxnevUoRBs,
"Sandrelle Beauty","1 Landscape Road, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"(01) 296 4856",,"beauty_salon, health, establishment","Monday: Closed
Tuesday: 10:00 am – 6:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 6:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: Closed",http://www.sandrelle.ie/,53.298848,-6.268227,"Google Places",ChIJ06Ahq-ULZ0gRsO9HKWrCrCk,
"Sunlight Massage","80 Capel Street, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"087 325 6528",,"health, establishment",,http://www.sunlightmassage.com/,53.350829,-6.26969,"Google Places",ChIJy10-BioMZ0gR8oF5BYywTrY,
"Blackrock Osteopaths","28 Lakelands Avenue, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"(01) 288 6514",,"health, establishment","Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.blackrockosteopaths.ie/,53.282811,-6.216554,"Google Places",ChIJ9yni1xEJZ0gRc63CYS9xLOU,dublin_osteopath.csv
"Holistic Sensei Thai Massage and Spa","14 Exchequer Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 442 9356",,"health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 11:00 am – 8:00 pm
Thursday: 11:00 am – 8:00 pm
Friday: 11:00 am – 8:00 pm
Saturday: 11:00 am – 8:00 pm
Sunday: 12:00 – 8:00 pm",http://thaidublinmassage.blogspot.ie/,53.342958,-6.263388,"Google Places",ChIJ1aYI-pwOZ0gRfuruoXFC47A,dublin_reflexologist.csv
"Marian Sopoliga & Lenka Sopoligova - Reiki Therapists","Castleforbes Square, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 442 2702",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 8:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 8:00 pm
Sunday: 9:00 am – 2:00 pm",http://www.complementary-therapists.com/irish-therapists/dublin/marian-lenka.htm,53.349629,-6.232219,"Google Places",ChIJCWR6dvEOZ0gRi4--U5REvMQ,"dublin_allergy.csv
dublin_meditation.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv
dublin_reflexologist.csv"
"The Novara Centre","11 Fitzwilliam Terrace, Strand Road, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 276 1745",,"health, establishment","Monday: 9:00 am – 9:30 pm
Tuesday: 9:00 am – 9:30 pm
Wednesday: 9:00 am – 9:30 pm
Thursday: 9:00 am – 9:30 pm
Friday: 9:00 am – 9:30 pm
Saturday: 9:00 am – 9:30 pm
Sunday: 9:00 am – 9:30 pm",http://www.thenovaracentre.ie/,53.203609,-6.098999,"Google Places",ChIJ_5ogdmioZ0gRuqwGkAVtEuE,"dublin_pilates.csv
dublin_reflexologist.csv
dublin_yoga.csv"
"Beauty Takeaway","44 Westland Row, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 262 9881",,establishment,,https://plus.google.com/110904583090435269163/about?hl=en,53.342876,-6.249927,"Google Places",ChIJG5A1ApEOZ0gRxQZbDzvweV0,
"True Massage","89 Parnell Street, Dublin 1, Dublin, Ireland",Dublin,Dublin,,IE,"087 761 2887",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.truemassage.ie/,53.352992,-6.259903,"Google Places",ChIJsQazUaEOZ0gR5kgVHIJBmyw,dublin_chiropractor.csv
"Harbour Clinic","28 Patrick Street, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"(01) 236 6648",,"health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: 10:00 am – 6:00 pm
Wednesday: 10:00 am – 6:00 pm
Thursday: 10:00 am – 6:00 pm
Friday: 10:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.physicaltherapistdublin.ie/,53.290918,-6.138067,"Google Places",ChIJzb8KlSYGZ0gRt_l9c2cKTIo,"dublin_chiropractor.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Kameleon | Kinesology Dublin","3 Gardiner Place, Dublin, Ireland",Dublin,Dublin,,IE,"086 351 4260",,"beauty_salon, health, establishment",,http://www.kameleon.ie/,53.356041,-6.260757,"Google Places",ChIJ7SpBfIcOZ0gRr4tPzg5T3Ow,dublin_aromatherapist.csv
"Irish Sports Massage","20 Old County Glen, Crumlin, Dublin, Ireland",Dublin,Dublin,,IE,"085 225 4742",,"health, establishment","Monday: 5:00 – 10:00 pm
Tuesday: 5:00 – 10:00 pm
Wednesday: 5:00 – 10:00 pm
Thursday: 5:00 – 10:00 pm
Friday: 5:00 – 10:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.irishsportsmassage.com/,53.328126,-6.299249,"Google Places",ChIJpZfa42sMZ0gRzEzDX1hqFI4,
"Chiropractors Dublin","13 Baggot Street Upper, Dublin 2, Ireland","Dublin 2",Dublin,,IE,,,"health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.chiropractorsdublin.net/,53.333634,-6.244794,"Google Places",ChIJ1eST2L0OZ0gRGB8W0no82vI,dublin_chiropractor.csv
"21st Zentury Health","Aquarium Building, The Esplanade, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 276 1840",,"health, establishment",,http://www.21zenturyhealth.com/,53.203256,-6.097894,"Google Places",ChIJC4jVbGioZ0gRx668WOFBfI0,"dublin_aromatherapist.csv
dublin_pilates.csv
dublin_yoga.csv"
"Stressless Massage","Dartmouth Place, Ranelagh, Dublin, Ireland",Dublin,Dublin,,IE,"086 848 8442",,establishment,,http://www.stressless.ie/,53.330621,-6.258839,"Google Places",ChIJYZJhWqEOZ0gRCm50wNBAfqE,dublin_reflexologist.csv
"Kimbery Thai Spa","Dublin 2, Ireland","Dublin 2",Dublin,,IE,"086 208 1174",,"health, establishment","Monday: 11:00 am – 7:30 pm
Tuesday: 11:00 am – 7:30 pm
Wednesday: 11:00 am – 7:30 pm
Thursday: 11:00 am – 7:30 pm
Friday: 11:00 am – 7:30 pm
Saturday: 11:00 am – 7:30 pm
Sunday: 12:00 – 6:00 pm",http://www.kimberythaisalon.net/,53.336581,-6.248956,"Google Places",ChIJ79x9ypcOZ0gRiY9b7Xg-sBs,
"Physical Remedy","10 Oranmore Road, Dublin 10, Ireland","Dublin 10",Dublin,,IE,"086 056 2227",,"health, establishment","Monday: 7:00 – 10:00 pm
Tuesday: 7:00 – 10:00 pm
Wednesday: 7:00 – 10:00 pm
Thursday: 7:00 – 10:00 pm
Friday: 7:00 – 10:00 pm
Saturday: Closed
Sunday: Closed",https://plus.google.com/111924829138899523953/about?hl=en,53.321202,-6.390309,"Google Places",ChIJTRqX7UVzZ0gRNEAvecOmpBQ,dublin_physical_therapist.csv
"www.massage.ie, Camden Court Hotel Leisure Centre","Upper Camden Street, Dublin, Ireland",Dublin,Dublin,,IE,"087 238 0321",,"health, establishment",,http://www.massage.ie/,53.333502,-6.264958,"Google Places",ChIJb4fsDqAOZ0gRXUYp7uGQ9fI,"dublin_aromatherapist.csv
dublin_physiotherapist.csv
dublin_reflexologist.csv"
"Willows Clinic","38 Oakwood Ave, Glasnevin, Dublin 11, Ireland","Dublin 11",Dublin,,IE,"(01) 485 1100",5,"beauty_salon, physiotherapist, hair_care, health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: Closed",http://www.willowsclinic.com/,53.39456,-6.287535,"Google Places",ChIJIUCIMPkNZ0gRrERBMwgYUVg,"dublin_aromatherapist.csv
dublin_colonic_hydrotherapy.csv
dublin_physical_therapist.csv
dublin_reflexologist.csv"
"Santry Physiotherapy - The Physio Company","Euromedic Northwood Business Park, Swift Square, Co. Dublin 11, Ireland","Swift Square","Dublin 11",,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/santry/,53.403238,-6.257915,"Google Places",ChIJXSYXEOERZ0gRcFWvZyfqZa0,"dublin_chiropodist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Physiotherapy Dublin - Laurel Lodge","Laurel Lodge Shopping Centre, Laurel Lodge Rd, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 824 9585",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 10:00 am – 2:00 pm
Sunday: Closed",http://www.physiodublin.ie/,53.37744,-6.378121,"Google Places",ChIJ86w-1E4NZ0gRaGiAfbabfjE,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Chinese Massage Dublin","Dublin, Ireland","Dublin City",Dublin,,IE,"087 752 3420",,"health, establishment",,http://www.asianmassagedublin.com/SERVICE.html,53.335232,-6.266517,"Google Places",ChIJzc-KPoQOZ0gREh92Yq-kJo8,
"D8 Fitness","3/4, Ardee Court, Cork Street, Dublin 8, Ireland","Dublin 8","Co. Dublin",,IE,"(01) 473 5847",,"food, store, health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: 10:00 am – 6:00 pm
Wednesday: 10:00 am – 6:00 pm
Thursday: 10:00 am – 6:00 pm
Friday: 10:00 am – 6:00 pm
Saturday: 10:00 am – 4:30 pm
Sunday: Closed",http://www.d8fitness.com/,53.338922,-6.279063,"Google Places",ChIJJ3onVy8MZ0gREq8PNNu9XBM,dublin_pilates.csv
"MindWell On-site Chair massage","Dublin Airport, Dublin Airport, Co.Fingal, Co. Dublin, Ireland",Co.Fingal,Dublin,,IE,"087 623 4866",,"health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 9:00 am – 7:00 pm
Sunday: 9:00 am – 7:00 pm",http://www.mindwell.ie/,53.427515,-6.244733,"Google Places",ChIJBeu2UscRZ0gRChaAHXJ36Os,dublin_meditation.csv
"Priory Clinic Stillorgan","18 Priory Hall, Stillorgan, Co. Dublin, Ireland",Stillorgan,Dublin,,IE,"1800 254 642",,"health, establishment","Monday: 7:00 am – 9:00 pm
Tuesday: 7:00 am – 9:00 pm
Wednesday: 7:00 am – 9:00 pm
Thursday: 7:00 am – 9:00 pm
Friday: 7:00 am – 9:00 pm
Saturday: Closed
Sunday: Closed",http://www.prioryclinic.com/,53.294169,-6.201953,"Google Places",ChIJ881E9B8JZ0gRFAT3coSyID8,"dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Yoga Dublin Studios - Dundrum","4a Rockfield Central, Dundrum, Dublin 16, Ireland","Dublin 16",Dublin,,IE,"(01) 298 0300",,"health, establishment","Monday: 9:30 am – 8:30 pm
Tuesday: 9:30 am – 8:30 pm
Wednesday: 9:30 am – 8:30 pm
Thursday: 9:30 am – 8:30 pm
Friday: 9:30 am – 12:30 pm
Saturday: 9:30 am – 12:30 pm
Sunday: 9:30 am – 12:30 pm",http://www.yogadublin.com/,53.286156,-6.236554,"Google Places",ChIJqep23G4JZ0gRWI3SEk1w91U,"dublin_pilates.csv
dublin_yoga.csv"
"asian massage dublin","Ireland, Dublin, dublin2148 pearse street dublin2",dublin2,Dublin,,IE,"085 747 8058",,"health, establishment",,https://plus.google.com/101012793475174427138/about?hl=en,53.342872,-6.243794,"Google Places",ChIJSTrW0pMOZ0gRX4dXCsgprRc,
"Chinese Massage Center Dublin 4","150 Leeson Street Upper, Dublin, Ireland",Dublin,Dublin,,IE,"086 440 6878",,"health, establishment","Monday: 11:00 am – 9:30 pm
Tuesday: 11:00 am – 9:30 pm
Wednesday: 11:00 am – 9:30 pm
Thursday: 11:00 am – 9:30 pm
Friday: 11:00 am – 9:30 pm
Saturday: 11:00 am – 9:30 pm
Sunday: 11:00 am – 9:30 pm",https://plus.google.com/114953556335548009530/about?hl=en,53.331501,-6.252061,"Google Places",ChIJ85aCMKMOZ0gR3IxiWmJh-ck,
"Glamorous Beauty Salon","Unit 114 Marine Road Mall, Dun Laoghaire Shopping Centre, Marine Rd, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"086 165 0979",,"beauty_salon, health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 12:00 – 6:00 pm",http://www.lilyleebeauty.com/,53.292656,-6.135306,"Google Places",ChIJWdQziyMGZ0gRa5TCyHkSKlY,
"Balance Ireland - Brazilian Jiu Jitsu","40 Lower Drumcondra Road,, Dublin 9, Ireland","Dublin 9",Dublin,,IE,"087 229 7215",4.7,"school, establishment",,http://www.balanceireland.com/,53.363404,-6.258307,"Google Places",ChIJ-9im-SkQZ0gR1Qjp1nI60Iw,
"Dublin Rolfing","20 Baggot Street Upper, Dublin, Ireland",Dublin,Dublin,,IE,"087 913 0981",,"hospital, health, establishment",,http://www.dublinrolfing.com/,53.333567,-6.243844,"Google Places",ChIJ97xdd74OZ0gRw2-m-A820lM,
"Aria Therapy","7 Strand Street Great, Dublin, Ireland","Dublin City",Dublin,,IE,"085 179 3900",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 8:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://www.ariatherapy.com/,53.346375,-6.267936,"Google Places",ChIJOwJmooIOZ0gRNtishZIXvoE,
"Dundrum Acupuncture","7 Westbrook Road, Dundrum, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"087 750 7197",,"health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: Closed",http://www.dundrumacupuncture.ie/,53.300362,-6.248839,"Google Places",ChIJMdVegmcJZ0gRcu1S5secUR4,dublin_reflexologist.csv
"Barrow Street Physiotherapy - The Physio Company","Barrow Street Medical, Barrow Street, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/barrow-street/,53.339227,-6.236473,"Google Places",ChIJFWafGesOZ0gR5PO7fX5gNbE,"dublin_chiropodist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"The Bali Touch Massage & Therapy at Dublin Holistic Center","28 William Street South, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 296 2101",,"health, establishment","Monday: 9:00 am – 3:00 pm
Tuesday: 9:00 am – 3:00 pm
Wednesday: 9:00 am – 10:00 pm
Thursday: 9:00 am – 10:00 pm
Friday: 9:00 am – 3:00 pm
Saturday: 9:00 am – 10:00 pm
Sunday: 11:00 am – 5:00 pm",http://thebalitouch.com/,53.341553,-6.263128,"Google Places",ChIJy0-5SJwOZ0gR3KwUTa3MEpg,"dublin_aromatherapist.csv
dublin_reflexologist.csv"
"Cedarwood Holistic Therapy","23 Bramley Grove, Castleknock, Co. Dublin, Ireland",Castleknock,Dublin,,IE,"085 161 0322",,"health, establishment","Monday: 10:00 am – 7:00 pm
Tuesday: 10:00 am – 7:00 pm
Wednesday: 10:00 am – 7:00 pm
Thursday: 10:00 am – 7:00 pm
Friday: 10:00 am – 7:00 pm
Saturday: Closed
Sunday: Closed",http://www.cedarwoodholistic.ie/,53.375294,-6.388671,"Google Places",ChIJXXzTybRyZ0gRHbXLi4swRGw,"dublin_aromatherapist.csv
dublin_reflexologist.csv"
"AVALON Complementary Therapy Centre","9 Dargle View, Dublin 16, Ireland","Dublin 16",Dublin,,IE,"087 227 1298",,"health, establishment","Monday: 2:30 – 8:30 pm
Tuesday: 2:30 – 8:30 pm
Wednesday: 2:30 – 8:30 pm
Thursday: 2:30 – 8:30 pm
Friday: 2:30 – 8:30 pm
Saturday: 10:30 am – 2:00 pm
Sunday: Closed",http://www.theavaloncentre.com/,53.310636,-6.283038,"Google Places",ChIJOyUr6_ULZ0gR6waAZmfuc7Y,"dublin_meditation.csv
dublin_reflexologist.csv"
"Dimples Baby Massage","Mount Merrion Community Centre, The Rise, Mount Merrion, Co. Dublin, Ireland","Mount Merrion",Dublin,,IE,"086 190 2192",,"health, establishment",,http://www.dimplesbabymassage.com/,53.295683,-6.208455,"Google Places",ChIJg1iZIyIJZ0gRkvNJWETPvMA,
"IFSC Physiotherapy - The Physio Company","Gandon House, Amiens Street, IFSC, Co. Dublin, Ireland",IFSC,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:30 pm
Tuesday: 8:00 am – 8:30 pm
Wednesday: 8:00 am – 8:30 pm
Thursday: 8:00 am – 8:30 pm
Friday: 8:00 am – 8:30 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/ifsc/,53.349417,-6.244676,"Google Places",ChIJPdUbVowOZ0gRKN2Af01sJdc,"dublin_chiropodist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
