Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Merrion Hall Hotel Ballsbridge","54-56 Merrion Road, Ballsbridge, Dublin 4, Ireland","Ballsbridge, Dublin 4",,,IE,"(01) 668 1426",,"lodging, establishment",,http://www.aberdeen-lodge.com/merrion-main.html,53.327706,-6.22562,"Google Places",ChIJ9debhW7oWkgRXitREOhQCOg,"dublin_masseur.csv
dublin_reflexologist.csv"
"The Merrion Hotel Dublin","Merrion Street Upper, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 603 0600",4.5,"lodging, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: 12:00 am – 11:59 pm
Sunday: Open 24 hours",http://www.merrionhotel.com/,53.338535,-6.252916,"Google Places",ChIJrzNr35kOZ0gRgHsZZCq1hQI,dublin_masseur.csv
"Ariel House","/54, 50 Lansdowne Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 668 5512",4.5,"lodging, establishment",,http://www.ariel-house.net/,53.334111,-6.230962,"Google Places",ChIJmcrqhMEOZ0gRrbHVxTCVppQ,
"The Croke Park Hotel in Dublin","Jones's Rd, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 871 4444",4.7,"lodging, establishment",,http://www.doylecollection.com/hotels/the-croke-park-hotel,53.360809,-6.253881,"Google Places",ChIJGSQYjmMOZ0gRslTDqVBuuCo,
"The Buff Day Spa","52 King Street South, Dublin 2, Ireland",,,,IE,"(01) 677 4624",,"spa, beauty_salon, health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 12:00 – 6:00 pm",http://www.thebuffdayspa.com/,53.340242,-6.261286,"Google Places",ChIJzc9-HpwOZ0gRXLbOuaeiYC4,"dublin_masseur.csv
dublin_reflexologist.csv"
"Royal Marine Hotel","Marine Road, Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"(01) 230 0030",4.2,"gym, bar, restaurant, lodging, food, health, spa, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",http://www.royalmarine.ie/,53.292286,-6.133668,"Google Places",ChIJs_drfiMGZ0gRr3-MjlnJNy4,"dublin_hydrotherapy.csv
dublin_masseur.csv"
"The Morrison, a DoubleTree by Hilton Hotel","Ormond Quay Lower, Dublin 1, Ireland","Dublin 1","Co. Dublin",,IE,"(01) 887 2400",4.5,"lodging, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",http://www.placeshilton.com/morrison,53.346318,-6.265951,"Google Places",ChIJ1ZIUQIMOZ0gROwv_wx9rVdw,
Nourish,"GPO Arcade, Henry Street, Dublin 1, Ireland","Dublin 1","Co. Dublin",,IE,"(01) 874 3290",,"food, store, health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 1:00 – 6:00 pm",http://www.nourish.ie/,53.349321,-6.261507,"Google Places",ChIJNZFQi4MOZ0gRKMeXRzEhMUA,
Nourish,"6 Liffey Street Lower, Dublin, Co. Dublin City, Ireland",Dublin,"Dublin City",,IE,"(01) 873 4098",,"food, store, health, establishment","Monday: 9:30 am – 6:30 pm
Tuesday: 9:30 am – 6:30 pm
Wednesday: 9:30 am – 6:30 pm
Thursday: 9:30 am – 6:30 pm
Friday: 9:30 am – 6:30 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 1:00 – 6:00 pm",http://www.nourish.ie/,53.3471,-6.263257,"Google Places",ChIJYWeNbIMOZ0gRPJsKl38S4zo,dublin_nutritionist.csv
Nourish,"16 Wicklow St, Dublin 2, Ireland","Dublin 2",,,IE,"(01) 670 3223",,"store, food, health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 9:00 am – 7:00 pm
Sunday: 12:00 am – 6:30 pm",http://www.nourish.ie/,53.343075,-6.261133,"Google Places",ChIJq5jig5wOZ0gRX5IktDcVIyA,
"Marine Hotel","Sutton Cross, Dublin 13, Ireland","Dublin 13",Dublin,,IE,"(01) 839 0000",4.1,"lodging, establishment",,http://www.marinehotel.ie/,53.388716,-6.110406,"Google Places",ChIJnaYiFuMOZ0gR2DKZdyTIMZo,
"Castleknock Hotel & Country Club","Porterstown Rd, Castleknock, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 640 6300",4.3,"bar, gym, restaurant, lodging, food, health, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",http://www.castleknockhotel.com/,53.365968,-6.389344,"Google Places",ChIJ8cOAmwE_Z0gRK0M8bpYMzX8,"dublin_masseur.csv
dublin_personal_trainer.csv
dublin_reflexologist.csv"
Kameleon,"3 Gardiner Pl, Dublin 1, Ireland","Dublin 1",,,IE,"(01) 873 5804",,"beauty_salon, hair_care, health, establishment","Monday: 10:00 am – 7:00 pm
Tuesday: 10:00 am – 7:00 pm
Wednesday: 10:00 am – 7:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 7:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.kameleon.ie/,53.356063,-6.260779,"Google Places",ChIJ776Ke4cOZ0gRmImP3Tl_-mA,dublin_masseur.csv
"Crowne Plaza Dublin - Blanchardstown","The Blanchardstown Centre, Blanchardstown, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 897 7777",4.6,"lodging, establishment",,http://www.cpireland.crowneplaza.com/crowne-plaza-dublin-blanchardstown/,53.395645,-6.389961,"Google Places",ChIJFflwHKsSZ0gR8vDB3QmcHSg,
"The Body Shop Head Office","82 Grafton St, Dublin 2, Ireland","Dublin 2",Dublin,,IE,,,"store, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.thebodyshop.ie/,53.341884,-6.260117,"Google Places",ChIJf7LLjpsOZ0gRJkb2Yev89Lo,
Nourish,"97 Morehampton Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 634 9726",,"food, store, health, establishment","Monday: 10:00 am – 7:00 pm
Tuesday: 10:00 am – 7:00 pm
Wednesday: 10:00 am – 7:00 pm
Thursday: 10:00 am – 7:00 pm
Friday: 10:00 am – 7:00 pm
Saturday: 10:00 am – 7:00 pm
Sunday: 12:00 am – 6:00 pm",http://www.nourish.ie/,53.324082,-6.240098,"Google Places",ChIJV1FAYbcOZ0gRoVHQi5dlLQc,
Nourish,"Omni Shopping Centre, Santry, Dublin 9, Ireland","Dublin 9",Dublin,,IE,"(01) 862 1392",,"food, store, health, establishment","Monday: 9:30 am – 6:00 pm
Tuesday: 9:30 am – 6:00 pm
Wednesday: 9:30 am – 6:00 pm
Thursday: 9:30 am – 8:00 pm
Friday: 9:30 am – 8:00 pm
Saturday: 9:30 am – 6:00 pm
Sunday: 1:00 – 6:00 pm",http://www.nourish.ie/,53.391991,-6.248267,"Google Places",ChIJMyV68TwOZ0gRJIvG0xsZHVY,
Nourish,"Unit 28, Nutgrove Shopping Centre, Nutgrove Way, Rathfarnham, Co. Dublin, Ireland",Rathfarnham,Dublin,,IE,"(01) 493 5289",,"food, store, health, establishment","Monday: 9:30 am – 6:00 pm
Tuesday: 9:30 am – 6:00 pm
Wednesday: 9:30 am – 6:00 pm
Thursday: 9:30 am – 8:00 pm
Friday: 9:30 am – 7:00 pm
Saturday: 9:30 am – 6:00 pm
Sunday: 12:00 – 6:00 pm",http://www.nourish.ie/,53.289895,-6.26677,"Google Places",ChIJ404B5ucLZ0gRzSMGv6o3Iso,
"Tree of Life, Malahide Holistic Centre","Kilronan House, Church Road, Malahide, Co. Dublin, Ireland",,Dublin,,IE,"(01) 828 3992",,"physiotherapist, health, establishment","Monday: 1:00 – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 7:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: Closed",http://www.treeoflife.ie/,53.450391,-6.153481,"Google Places",ChIJ_6g_PGAaZ0gR86th0Ci-XPQ,"dublin_physical_therapist.csv
dublin_reflexologist.csv"
"21st Zentury Health","Aquarium Building, The Esplanade, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 276 1840",,"health, establishment",,http://www.21zenturyhealth.com/,53.203256,-6.097894,"Google Places",ChIJC4jVbGioZ0gRx668WOFBfI0,"dublin_masseur.csv
dublin_pilates.csv
dublin_yoga.csv"
"Complementary Therapists","5 Ardmore Drive, Dublin 5, Ireland","Dublin 5",Dublin,,IE,"086 668 2855",,"health, establishment",,http://www.complementary-therapists.com/,53.388366,-6.215449,"Google Places",ChIJVfGDK8wPZ0gROjMPMQhZeLc,"dublin_acupuncturist.csv
dublin_allergy.csv
dublin_dermatologist.csv
dublin_meditation.csv
dublin_physical_therapist.csv
dublin_pilates.csv
dublin_reflexologist.csv"
"www.massage.ie, Camden Court Hotel Leisure Centre","Upper Camden Street, Dublin, Ireland",Dublin,Dublin,,IE,"087 238 0321",,"health, establishment",,http://www.massage.ie/,53.333502,-6.264958,"Google Places",ChIJb4fsDqAOZ0gRXUYp7uGQ9fI,"dublin_masseur.csv
dublin_physiotherapist.csv
dublin_reflexologist.csv"
Medpages.ie,"6 Suffolk St, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 675 5137",,"doctor, dentist, health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.medpages.ie/,53.343708,-6.260212,"Google Places",ChIJlT6MY5sOZ0gR6K_xcCJmhbo,"dublin_allergy.csv
dublin_chiropractor.csv
dublin_dermatologist.csv
dublin_meditation.csv"
"The Bali Touch Massage & Therapy at Dublin Holistic Center","28 William Street South, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 296 2101",,"health, establishment","Monday: 9:00 am – 3:00 pm
Tuesday: 9:00 am – 3:00 pm
Wednesday: 9:00 am – 10:00 pm
Thursday: 9:00 am – 10:00 pm
Friday: 9:00 am – 3:00 pm
Saturday: 9:00 am – 10:00 pm
Sunday: 11:00 am – 5:00 pm",http://thebalitouch.com/,53.341553,-6.263128,"Google Places",ChIJy0-5SJwOZ0gR3KwUTa3MEpg,"dublin_masseur.csv
dublin_reflexologist.csv"
"St. Glady's Private Nursing Home","Mount Argus, Harolds Cross, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 492 7624",,"health, establishment",,http://www.harveyhealthcare.ie/,53.320998,-6.288534,"Google Places",ChIJbUu0bA0MZ0gRn4EwLBuUtGw,
"Harvey Private Nursing Home","122 Terenure Rd W, Terenure, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 490 7764",,"health, establishment",,http://www.harveyhealthcare.ie/,53.31143,-6.297506,"Google Places",ChIJe0IWInYMZ0gRX6xE6TucbmY,
"Holistic Cocoon","21 Wicklow St, Dublin, Ireland",Dublin,Dublin,,IE,"085 747 1508",,"health, establishment","Monday: 10:00 am – 8:30 pm
Tuesday: 10:00 am – 8:30 pm
Wednesday: 10:00 am – 8:30 pm
Thursday: 10:00 am – 8:30 pm
Friday: 10:00 am – 8:30 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.holisticcocoon.com/,53.343064,-6.261413,"Google Places",ChIJI0rVhZwOZ0gRogGKk3kfvro,dublin_reflexologist.csv
"Ivon - Polska Kosmetyczka w Dublinie","107 Earl Street North, Dublin, Ireland",Dublin,Dublin,,IE,"087 787 6665",,"beauty_salon, establishment","Monday: 11:00 am – 8:30 pm
Tuesday: 11:00 am – 8:30 pm
Wednesday: 11:00 am – 8:30 pm
Thursday: 11:00 am – 8:30 pm
Friday: 11:00 am – 8:30 pm
Saturday: 11:00 am – 8:30 pm
Sunday: 12:00 – 5:30 pm",http://www.massageindublin.yolasite.com/ivon---beauty.php,53.350047,-6.258372,"Google Places",ChIJK5-uzoUOZ0gR8rD12v2lUDM,"dublin_masseur.csv
dublin_physical_therapist.csv"
"Churchview Private Nursing Home","59-61 New Cabra Road, Dublin 7, Ireland","Dublin 7","Co. Dublin",,IE,"(01) 838 6987",,"health, establishment",,http://www.harveyhealthcare.ie/,53.361155,-6.281426,"Google Places",ChIJL-OlBNQNZ0gRs8-_lwduiUw,
re:fresh,"West Wood Club, Leopardstown Race Course, Foxrock, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 289 3208",,"spa, beauty_salon, establishment",,http://www.westwood.ie/refresh/refresh.php,53.266821,-6.194723,"Google Places",ChIJ-8MWn_8IZ0gRbrcij3Xkijg,"dublin_masseur.csv
dublin_reflexologist.csv"
"Kameleon | Kinesology Dublin","3 Gardiner Place, Dublin, Ireland",Dublin,Dublin,,IE,"086 351 4260",,"beauty_salon, health, establishment",,http://www.kameleon.ie/,53.356041,-6.260757,"Google Places",ChIJ7SpBfIcOZ0gRr4tPzg5T3Ow,dublin_masseur.csv
"Capital (Hair & Beauty) Ltd Croke Park","Convent Avenue, Richmond Road, Fairview, Co. Dublin, Ireland",Fairview,Dublin,,IE,"(01) 836 9761",,"store, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: 1:00 – 5:00 pm",http://www.capitalhairandbeauty.ie/,53.364944,-6.243989,"Google Places",ChIJPzWBhF0OZ0gR1axSy2ZTE38,
"Capital (Hair & Beauty) Ltd Dublin","26/27 Oak Road Business Park, Nangor Road, Dublin 12, Ireland","Dublin 12",Dublin,,IE,"(01) 408 9022",,"store, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: 1:00 – 5:00 pm",http://www.capitalhairandbeauty.ie/,53.327028,-6.370536,"Google Places",ChIJcxXHxLUMZ0gRhxIPWhw6Wyg,
"Harvey Private Nursing Home","25 Glenageary Road Upper, Glenageary, Glenageary, Co. Dublin, Ireland",Glenageary,Dublin,,IE,"(01) 280 0508",,"health, establishment",,http://www.harveyhealthcare.ie/,53.283052,-6.144166,"Google Places",ChIJ06JMQ4IIZ0gRmF13y5E7PkM,
"River Holistic Centre","Ashbrook House,10 Main Street, Raheny, Dublin 5, Ireland","Dublin 5",,,IE,"(01) 831 0888",,"health, establishment","Monday: 9:30 am – 10:00 pm
Tuesday: 9:30 am – 10:00 pm
Wednesday: 9:30 am – 10:00 pm
Thursday: 9:30 am – 10:00 pm
Friday: 9:30 am – 10:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 12:00 – 4:00 pm",http://www.riverholistic.ie/,53.379484,-6.175293,"Google Places",ChIJAxDcpo0PZ0gRY9gp5KrK_bk,dublin_reflexologist.csv
"DeafHear.ie (Dublin South)","Unit G/H, Exchange Hall, Belgard Square North, Dublin 24, Ireland",,,,IE,"(01) 462 0377",,establishment,"Monday: 9:00 am – 1:00 pm, 2:00 – 5:00 pm
Tuesday: 9:00 am – 1:00 pm, 2:00 – 5:00 pm
Wednesday: 9:00 am – 1:00 pm, 2:00 – 5:00 pm
Thursday: 9:00 am – 1:00 pm, 2:00 – 5:00 pm
Friday: 9:00 am – 1:00 pm, 2:00 – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.deafhear.ie/,53.290533,-6.374022,"Google Places",ChIJYVsBCbR0Z0gRM2fsSiWTMmw,
"A Nu U","Main Street, Clonee, Co. Dublin, Ireland",Clonee,Dublin,,IE,"(01) 801 5400",,"beauty_salon, hair_care, health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: 10:00 am – 6:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: 9:30 am – 5:30 pm
Sunday: Closed",http://www.anuu.ie/,53.410395,-6.439265,"Google Places",ChIJuSQVmHJtZ0gRQi1x4WwU8RM,"dublin_masseur.csv
dublin_physical_therapist.csv"
"pamper yourself at rosse court","1b rosse court, balgaddy, lucan, Co. Dublin, Ireland",lucan,Dublin,,IE,"(01) 457 3573",,"beauty_salon, spa, hair_care, establishment","Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://www.pamperyourselfsalons.com/,53.340489,-6.417496,"Google Places",ChIJFQt0sBtzZ0gRto-oOL3W-dU,dublin_masseur.csv
"pamper yourself at adamstown","Unit 1 /2, The Sentinel Building, Station Road, Adamstown Castle, Lucan, Co. Dublin, Ireland",Lucan,Dublin,,IE,"(01) 621 1539",,"beauty_salon, spa, hair_care, establishment","Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://www.pamperyourselfsalons.com/,53.33619,-6.457192,"Google Places",ChIJSb3RR7dzZ0gRyuLTmcQej9s,dublin_masseur.csv
"Riverside Private Nursing Home","Toberburr Road, St. Margarets, Co. Dublin, Ireland","St. Margarets",Dublin,,IE,"(01) 840 8329",,"health, establishment",,http://www.harveyhealthcare.ie/,53.448748,-6.295016,"Google Places",ChIJP1K0Tn0RZ0gRGDP4FYTaDGA,
"21st Zentury Boot Camps","Bray-Greystones Cliff walk, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"087 933 4782",,"health, establishment","Monday: 7:00 – 8:30 pm
Tuesday: Closed
Wednesday: Closed
Thursday: 7:00 – 8:30 pm
Friday: Closed
Saturday: 10:00 – 11:30 am
Sunday: Closed",http://www.21zenturyhealth.com/wordpress/,53.203282,-6.098002,"Google Places",ChIJCajnbGioZ0gRw-b_KP2Ya8c,"dublin_masseur.csv
dublin_personal_trainer.csv
dublin_pilates.csv"
"Skin Deep Beauty","Maynooth Rd, Celbridge, Co. Kildare, Ireland",Celbridge,Kildare,,IE,"(01) 627 0135",,"beauty_salon, establishment",,http://www.skindeepbeauty.ie/,53.344114,-6.542358,"Google Places",ChIJZeg2ealxZ0gREmGG6PSSzhY,
"Optimal Health","120 Whitebarn Road, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"087 929 3941",,establishment,,http://www.optimalhealth.ie/,53.292644,-6.263864,"Google Places",ChIJjQKINucLZ0gRpqYF7UPF9LU,dublin_reflexologist.csv
