Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Fit For It Training","102 Saint Aidan's Drive, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"085 185 0855",,establishment,,http://www.fitforittraining.com/,53.295387,-6.230107,"Google Places",ChIJA0PiiEAJZ0gRegSqp1tggeU,dublin_nutritionist.csv
Kinemove,"Olaf GAA - Holly Avenue, Stillorgan Industrial Park, Sandyford, D18, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 442 9322",,establishment,,https://plus.google.com/109894674492719331500/about?hl=en,53.280841,-6.220922,"Google Places",ChIJ7epwuw0JZ0gRppVS_HTYtIY,
"Shane O'Grady Dublin Grinds","12 Priory Avenue, Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"086 191 6441",,establishment,,http://www.dublingrinds.com/,53.296103,-6.197813,"Google Places",ChIJ-zXMtd8IZ0gRkbWU6HHsHpg,
"Food and Healing","16 - 18 Upper Dominick Street, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"083 365 0783",,"health, establishment","Monday: Closed
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",https://plus.google.com/115539311013648110396/about?hl=en,53.353779,-6.270374,"Google Places",ChIJf05JPiIMZ0gRVx3Ac62EcmQ,
"Primal MMA","Unit 3B, Century Business Park, St Margaret's Rd, Charlestown, Co. Dublin, Ireland",Charlestown,Dublin,,IE,"085 714 5233",,"school, establishment",,http://www.dublinmma.com/,53.401779,-6.301847,"Google Places",ChIJBcdbXAkSZ0gRXkn-z2d6NOY,
"Everything Fit","60 Clontarf Rd, Dublin 3, Ireland","Dublin 3",Dublin,,IE,"087 287 7097",,establishment,,https://plus.google.com/111101437571934442417/about?hl=en,53.360916,-6.213462,"Google Places",ChIJBZ-F6lQOZ0gRO-7xgMhD1S8,
"Bootcamp For Mums","Saint Anne's Park, Dublin, Ireland",Dublin,Dublin,,IE,"087 239 1460",,"gym, health, establishment",,https://plus.google.com/109144830249468166078/about?hl=en,53.286133,-6.283003,"Google Places",ChIJ0WDy4JoPZ0gRREzCVYVsLXo,
"IMPACT Self Defence","70 Heather Road, Sandyford Industrial Estate, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"087 271 1767",,"school, establishment",,https://plus.google.com/103227547670271290941/about?hl=en,53.272031,-6.21462,"Google Places",ChIJIS2hYqcJZ0gRxcsvBHo5hro,
"énergie fitness Swords","Applewood, Swords, Co. Dublin, Ireland",,Dublin,,IE,"(01) 807 5620",4.4,"gym, health, establishment","Monday: 6:00 am – 10:00 pm
Tuesday: 6:00 am – 10:00 pm
Wednesday: 6:00 am – 10:00 pm
Thursday: 6:00 am – 10:00 pm
Friday: 6:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 9:00 am – 5:00 pm",http://www.energieforeverybody.ie/,53.470448,-6.22928,"Google Places",ChIJy5o0jdwQZ0gRTI8OYFCuQNE,
"Miriam O'Rourke Personal Trainer","15, Martin Grove, Blackhorse Ave, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"086 861 0775",,"health, establishment",,https://plus.google.com/113089084520728159893/about?hl=en,53.364585,-6.317472,"Google Places",ChIJ8RskFnMNZ0gReniz8F7Is30,
"Skulpt Fitness","DCU Sports Complex,, Glasnevin,, Dublin 9, Ireland",,,,IE,"085 241 2816",,establishment,"Monday: 7:00 am – 10:00 pm
Tuesday: 7:00 am – 10:00 pm
Wednesday: 7:00 am – 10:00 pm
Thursday: 7:00 am – 10:00 pm
Friday: 7:00 am – 10:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",https://plus.google.com/111370551127412994609/about?hl=en,53.384749,-6.258495,"Google Places",ChIJ-fVBExEOZ0gRALBP5qowsGE,
"iSweat - Bootcamp and Personal Training","E Pier, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"086 127 2305",,"gym, health, establishment",,https://plus.google.com/102096245666259657368/about?hl=en,53.293233,-6.129425,"Google Places",ChIJM7V1rzwGZ0gR_h9qTL8rSwA,
"Bootcamp Dublin","Dublin, Ireland",,Dublin,,IE,"087 757 5999",,"health, establishment",,http://bootcamp-dublin.com/,53.349805,-6.26031,"Google Places",ChIJse4hQJYNZ0gRLv8ODHygVTI,
"Mind Body Spirit Coaching - ""Bring Your Life to New Heights""","14 Daletree View, Dublin, Ireland",Dublin,Dublin,,IE,"085 818 8482",,establishment,"Monday: 8:00 am – 10:00 pm
Tuesday: 8:00 am – 10:00 pm
Wednesday: 8:00 am – 10:00 pm
Thursday: 8:00 am – 10:00 pm
Friday: 8:00 am – 10:00 pm
Saturday: 8:00 am – 10:00 pm
Sunday: 8:00 am – 10:00 pm",https://plus.google.com/101065985926228295036/about?hl=en,53.27259,-6.337031,"Google Places",ChIJy9qpbSILZ0gRQZsvS8NAFGA,dublin_yoga.csv
"Percy Fitness Personal Trainer","Castleknock, All Dublin Locations, Co. Dublin, Ireland","All Dublin Locations",Dublin,,IE,"087 266 8197",,establishment,"Monday: 6:00 am – 9:00 pm
Tuesday: 6:00 am – 9:00 pm
Wednesday: 6:00 am – 9:00 pm
Thursday: 6:00 am – 9:00 pm
Friday: 6:00 am – 9:00 pm
Saturday: Closed
Sunday: Closed",https://plus.google.com/110552622974588387147/about?hl=en,53.349805,-6.26031,"Google Places",ChIJNe4PSQ4NZ0gRPnsIt0NGMqU,
"Active Mum: Baby Massage and Sling & Dance Classes","Castleknock Community Centre, Laurel Lodge Road, Dublin 15, Dublin, Ireland",Dublin,Dublin,,IE,"087 917 2939",,"health, establishment",,http://www.activemum.ie/,53.377543,-6.378979,"Google Places",ChIJjcuMzk4NZ0gR_cHkjw5iMm0,dublin_masseur.csv
"BodyShapeFitness Bootcamp","Malahide Rugby Club, Estuary Road, Malahide, Co. Dublin, Ireland",Malahide,Dublin,,IE,"086 884 7843",,"health, establishment","Monday: 9:00 – 10:00 am
Tuesday: 7:00 – 8:00 pm
Wednesday: 9:30 – 10:30 am
Thursday: 7:00 – 8:00 pm
Friday: 9:30 – 10:30 am
Saturday: 9:30 am – 10:30 pm
Sunday: Closed",http://www.bodyshapefitnessbootcamp.com/,53.458274,-6.187609,"Google Places",ChIJRaHfr5wQZ0gRHMx6sJTkff0,
"Figure Fitness","Celbridge, Celbridge, Co. Kildare, Ireland",Celbridge,Kildare,,IE,"087 699 6013",,"health, establishment",,http://www.figurefitness.ie/,53.339897,-6.538459,"Google Places",ChIJLUJC3gZxZ0gR9sKm4EBbe-I,dublin_pilates.csv
"Zumba Fitness","Moeran Hall, Somerville Drive, Walkinstown, Dublin 12, Ireland","Dublin 12",,,IE,"083 309 8160",,"school, establishment","Monday: Closed
Tuesday: 7:00 – 8:00 pm
Wednesday: Closed
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.zumbathomas.com/,53.32016,-6.319406,"Google Places",ChIJ9QftD2AMZ0gRn6dsOxDggcc,
"Revolution Fitness Dublin","Unit 2, Charthouse Business Park, Richmond Road, Dublin 3, Ireland","Dublin 3",Dublin,,IE,"087 984 0080",,"gym, health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.revolutionfitness.ie/,53.366047,-6.24709,"Google Places",ChIJa5yys2cOZ0gRF3-VJjqa7xs,
"Fingal Personal Training","Corballis, Donabate, Fingal, Co. Dublin, Ireland",Fingal,Dublin,,IE,"087 905 2155",,establishment,,http://fingalkettlebells.ie/personal-training,53.486641,-6.148545,"Google Places",ChIJMY6M1iUaZ0gRTfEsCj2pV-4,
"Pump Fitness","Castaheany Community Centre, Pace Road, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"087 947 3438",,establishment,,https://plus.google.com/111026308921244296301/about?hl=en,53.404219,-6.424499,"Google Places",ChIJFbnINWhtZ0gRb6g0o3HLLiE,
"Personal Trainer Ireland","7A Castle Crescent, Dublin 22, Ireland","Dublin 22",Dublin,,IE,"086 898 1808",,"health, establishment","Monday: 6:00 am – 10:00 pm
Tuesday: 6:00 am – 10:00 pm
Wednesday: 6:00 am – 10:00 pm
Thursday: 6:00 am – 10:00 pm
Friday: 6:00 am – 10:00 pm
Saturday: 6:00 am – 10:00 pm
Sunday: Closed",https://plus.google.com/104454476613411739822/about?hl=en,53.321117,-6.389799,"Google Places",ChIJJfp880VzZ0gRr_tA4jSkfdM,
"Paul Conlon Personal Training","Newcastle, Newcastle, Co. Dublin, Ireland",Newcastle,Dublin,,IE,"086 107 8125",,establishment,"Monday: Closed
Tuesday: 3:00 – 10:00 pm
Wednesday: 6:00 – 11:00 am
Thursday: 6:00 am – 12:00 pm
Friday: 6:00 am – 7:00 pm
Saturday: 6:00 am – 7:00 pm
Sunday: 6:00 am – 7:00 pm",https://plus.google.com/114404319099607054613/about?hl=en,53.336122,-6.253273,"Google Places",ChIJ01Lbz6p2Z0gRDhztIW24Lls,
"Ger Conroy Personal Trainer","First Floor, Parkside Mulhuddart Village, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"087 613 8797",,"gym, health, establishment","Monday: 6:00 am – 9:00 pm
Tuesday: 6:00 am – 9:00 pm
Wednesday: 6:00 am – 9:00 pm
Thursday: 6:00 am – 9:00 pm
Friday: 6:00 am – 9:00 pm
Saturday: 6:00 am – 9:00 pm
Sunday: Closed",http://www.gerconroy.ie/,53.402658,-6.398819,"Google Places",ChIJy_o_8sgSZ0gR9TuYbc5UIV8,
"Be Fit For Life Transformation Centre","Unit 3, 70 Heather Road, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 217 6518",5,"gym, health, establishment","Monday: 6:00 am – 8:30 pm
Tuesday: 6:00 am – 8:30 pm
Wednesday: 6:00 am – 8:30 pm
Thursday: 6:00 am – 8:30 pm
Friday: 6:00 am – 7:30 pm
Saturday: 8:00 am – 2:00 pm
Sunday: 9:00 am – 12:00 pm",http://www.befitforlife.ie/,53.271584,-6.21398,"Google Places",ChIJ8wipZacJZ0gR-JOEB04trZ8,
"Dynamic Fitness - Personal Trainers","60 Beaumont Avenue, Dublin, Ireland",Dublin,Dublin,,IE,"086 359 6804",,"gym, health, establishment",,http://www.dynamicfitness.eu/,53.292757,-6.257753,"Google Places",ChIJj4ikFeALZ0gR92CSk4PumLw,
"Curves Terenure","Apartment 2, Terenure Court, Terenure Road West, Terenure, Dublin/Terenure, Co. Dublin, Ireland",Dublin/Terenure,Dublin,,IE,"(01) 499 0300",,"gym, health, establishment",,http://www.curves.com/,53.310506,-6.286891,"Google Places",ChIJPXc_pfULZ0gRooRAxn1aPws,
"New You Personal Training and Weight Loss Dublin","63 Baggot Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 644 9470",,"health, establishment",,http://www.newyou.ie/,53.335578,-6.246781,"Google Places",ChIJfX0Y9b0OZ0gRXNsSj6zjuZs,dublin_physical_therapist.csv
"Personal Trainer Dublin","44 Essex Street East, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 707 1904",4.7,"gym, health, establishment",,https://plus.google.com/114199127523082729639/about?hl=en,53.344381,-6.266262,"Google Places",ChIJ8UxuOJ0OZ0gRLDD7QaHZlV4,
"BodyShape Fitness Bootcamp","St Colmcilles GAA Club, Balheary, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"086 884 7843",,"gym, health, school, establishment","Monday: 7:00 – 8:00 pm
Tuesday: Closed
Wednesday: 9:30 – 10:30 am, 7:00 – 8:00 pm
Thursday: Closed
Friday: 9:30 – 10:30 am
Saturday: 12:30 – 1:30 pm
Sunday: Closed",http://www.bodyshapefitnessbootcamp.com/,53.468028,-6.220439,"Google Places",ChIJG3kAFcIQZ0gR-TltrNxyqr8,
"Do-Fit Health and Fitness","17 Smithfield, Dublin, Ireland",Dublin,Dublin,,IE,"087 255 5131",,"health, establishment",,https://plus.google.com/104385036802619312379/about?hl=en,53.349129,-6.277711,"Google Places",ChIJPzYroy4MZ0gRyDJPMFX_Qqk,
"Bootcamp For Mums","Wellington Monument, Phoenix Park, Dublin, Ireland",Dublin,Dublin,,IE,"087 239 1460",,establishment,,https://plus.google.com/101372086941353215747/about?hl=en,53.349766,-6.303352,"Google Places",ChIJ-4pO7EsMZ0gRnJd3XzDU4V0,
"Eoin Walsh personal training at Ben Dunne Gyms Sandyford","Ben Dunne Gyms, Beacon shopping centre, Sandyford, Co. Dublin, Ireland",Sandyford,Dublin,,IE,"086 078 4691",,establishment,,https://plus.google.com/105164963236659664835/about?hl=en,53.277493,-6.215,"Google Places",ChIJfWq00g4JZ0gRyAu9xYKVZz4,
"National Training Centre","15-16 St Joseph's Parade, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 882 7777",,establishment,"Monday: 9:30 am – 5:30 pm
Tuesday: 9:30 am – 5:30 pm
Wednesday: 9:30 am – 5:30 pm
Thursday: 9:30 am – 5:30 pm
Friday: 9:30 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.ntc.ie/,53.357316,-6.265947,"Google Places",ChIJPdNxR34OZ0gRejGk5eHtu8s,"dublin_dietician.csv
dublin_nutritionist.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_pilates.csv"
"Image Fitness Training Ltd. Head Office","Clonmel House Business Centre, Clonmel House, Forster Way, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"(01) 897 0277",,"health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.imageft.ie/,53.457866,-6.219788,"Google Places",ChIJv0pKTO4QZ0gRUAUOiOY1alU,
"The ABS Gym","East Essex Steet, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 707 1904",,"gym, health, establishment",,http://www.theabsgym.com/,53.344721,-6.266446,"Google Places",ChIJWcjOR50OZ0gRQby3kurghB0,dublin_nutritionist.csv
"CrossFit Sandyford","Unit 3D, Three Rock Road, Sandyford Industrial Estate, Dublin 18, Ireland","Dublin 18","Co. Dublin",,IE,"(01) 206 3669",5,"gym, health, establishment","Monday: 6:30 am – 8:30 pm
Tuesday: 6:30 am – 8:30 pm
Wednesday: 6:30 am – 8:30 pm
Thursday: 6:30 am – 8:30 pm
Friday: 6:30 am – 7:30 pm
Saturday: 9:00 am – 2:00 pm
Sunday: 10:00 am – 12:00 pm",http://www.crossfitsandyford.ie/,53.274692,-6.211116,"Google Places",ChIJ9yuPhwgJZ0gR1u3ceW4slqM,
"ABS Gym Conditioning Centre","Unit 5, Tolka Valley Industrial Estate, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"086 123 8633",,"gym, health, establishment",,https://plus.google.com/109284621528446051518/about?hl=en,53.374643,-6.302837,"Google Places",ChIJdcU2dcANZ0gRVXdjmfkhv5s,
"Irish Strength Institute","25g Mornington Park, Dublin 5, Co. Dublin City, Ireland, Ireland",,,,IE,"(01) 444 3535",,establishment,,http://www.isipersonaltraining.com,53.381101,-6.208284,"Google Places",ChIJ6z_vI8gPZ0gRJ6qVQ0trVJ8,
"D2 Fitness Ltd","19 Fitzwilliam Square South, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 505 2131",,"health, gym, establishment","Monday: 6:00 am – 9:00 pm
Tuesday: 6:00 am – 9:00 pm
Wednesday: 6:00 am – 9:00 pm
Thursday: 6:00 am – 9:00 pm
Friday: 6:00 am – 9:00 pm
Saturday: 7:00 am – 12:00 pm
Sunday: Closed",http://personaltrainerfitzwilliam.com/,53.33557,-6.250584,"Google Places",ChIJncmX5pcOZ0gRU92yT-NLsHg,
"21st Zentury Boot Camps","Bray-Greystones Cliff walk, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"087 933 4782",,"health, establishment","Monday: 7:00 – 8:30 pm
Tuesday: Closed
Wednesday: Closed
Thursday: 7:00 – 8:30 pm
Friday: Closed
Saturday: 10:00 – 11:30 am
Sunday: Closed",http://www.21zenturyhealth.com/wordpress/,53.203282,-6.098002,"Google Places",ChIJCajnbGioZ0gRw-b_KP2Ya8c,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_pilates.csv"
"The henry fitness centre","14 Pembroke Street Lower, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 661 6195",,"gym, health, establishment","Monday: 6:00 am – 9:00 pm
Tuesday: 6:00 am – 9:00 pm
Wednesday: 6:00 am – 9:00 pm
Thursday: 6:00 am – 9:00 pm
Friday: 6:00 am – 9:00 pm
Saturday: 9:00 am – 4:00 pm
Sunday: Closed",http://www.henryfitnesscentre.com/,53.337306,-6.251618,"Google Places",ChIJZVgzIJgOZ0gR6zjUQlnRZoI,
"Body Health & Fitness","Holly Ave, Stillorgan, Co. Dublin, Ireland",Stillorgan,Dublin,,IE,"(01) 445 1285",,"gym, health, establishment","Monday: 1:00 – 10:00 pm
Tuesday: 6:30 – 9:00 am, 1:00 – 10:00 pm
Wednesday: 6:30 – 9:00 am, 1:00 – 10:00 pm
Thursday: 6:30 – 9:00 am, 1:00 pm – 10:00 am
Friday: 1:00 – 8:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: 10:00 am – 1:00 pm",http://www.bhaf.ie/,53.280741,-6.221063,"Google Places",ChIJIxyZwA0JZ0gRSAHMNlAShTc,
"Positive Fitness","31 Palmerston Road, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"087 352 6292",,"gym, health, establishment","Monday: 6:30 am – 9:00 pm
Tuesday: 6:30 am – 9:00 pm
Wednesday: 6:30 am – 9:00 pm
Thursday: 6:30 am – 9:00 pm
Friday: 6:30 am – 9:00 pm
Saturday: 9:00 am – 1:00 pm
Sunday: Closed",http://www.positivefitness.ie/,53.31343,-6.261093,"Google Places",ChIJTWFcAgAMZ0gRCio1BmZ9dps,
IACT,"32 Fitzwilliam Street Upper, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 434 7600",,establishment,,http://www.iact.ie/,53.336095,-6.24972,"Google Places",ChIJgYJdxJcOZ0gR5BfBFNx25lE,
"Zenith Training and Development","Harcourt Centre/Regus Centre, Harcourt Street, Dublin 2, Ireland","Dublin 2","Co. Dublin",,IE,"(01) 443 4610",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.zenithtraining.ie/,53.332877,-6.263966,"Google Places",ChIJj6V58ZkOZ0gRF6ivU0wb288,
Bodytec.ie,"64 Camden Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 551 0500",,"gym, health, establishment","Monday: 7:30 am – 9:30 pm
Tuesday: 7:30 am – 9:30 pm
Wednesday: 7:30 am – 9:30 pm
Thursday: 7:30 am – 9:30 pm
Friday: 7:30 am – 8:30 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 12:00 – 5:00 pm",http://bodytec.ie/,53.334633,-6.265494,"Google Places",ChIJzTeV_p8OZ0gRT_FAHiqePmw,
"Careers Coach HQ","Anglesea Mills, Anglesea Row, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"087 203 9855",,establishment,,http://www.careerscoach.ie/,53.348933,-6.269625,"Google Places",ChIJgWDP3SkMZ0gRVJQDwjU8tUo,
"Positive Success Group","Marino Institute of Education, Griffith Avenue, Drumcondra. Dublin 9, Co. Dublin, Ireland","Drumcondra. Dublin 9",Dublin,,IE,"(01) 805 7745",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.positivesuccessgroup.com/,53.373503,-6.234719,"Google Places",ChIJ39P1rWkOZ0gRMmk67umbIMo,
"AMWAY Certified ABO No. 8026563 (use to register www.amway.ie / www.amway.co.uk)","73 Slievenamon Road, 500m to South from SUIR Rd LUAS stop, Dublin, Ireland",Dublin,,,IE,"087 779 3311",,establishment,,http://globalhealthconsciousteam.blogspot.com/,53.332852,-6.305864,"Google Places",ChIJj2igokIMZ0gRTGtbOY3h6wM,dublin_physical_therapist.csv
"Professional Training Solutions Ltd","Unit 22, Westland Square, Pearse Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 662 7700",,establishment,,http://www.professional.ie/,53.344507,-6.247862,"Google Places",ChIJn1WkjpEOZ0gR4P9_m9Ar1Q0,
"Your Fitness Gym","220 Harold's Cross Road, Harold's Cross, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 551 3708",,"gym, health, establishment","Monday: 7:00 am – 10:00 pm
Tuesday: 7:00 am – 10:00 pm
Wednesday: 7:00 am – 10:00 pm
Thursday: 7:00 am – 10:00 pm
Friday: 7:00 am – 10:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",http://www.yourfitnessgym.ie/,53.322391,-6.279674,"Google Places",ChIJhX4N2g8MZ0gRZc-KEbuKNv4,"dublin_masseur.csv
dublin_pilates.csv"
"The Fitzwilliam Hotel Dublin","St Stephen's Green, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 478 7000",4.3,"bar, lodging, establishment",,http://www.fitzwilliamhoteldublin.com/,53.339461,-6.261734,"Google Places",ChIJ4cbHq54OZ0gRwKZrkY4y1TA,dublin_masseur.csv
"Business Brains","1 Ardagh Park Road, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"086 819 7027",,establishment,"Monday: 8:30 am – 6:30 pm
Tuesday: 8:30 am – 6:30 pm
Wednesday: 8:30 am – 6:30 pm
Thursday: 8:30 am – 6:30 pm
Friday: 8:30 am – 6:30 pm
Saturday: 8:30 am – 1:30 pm
Sunday: Closed",http://www.businessbrains.ie/,53.283824,-6.182452,"Google Places",ChIJw_CwJPAIZ0gRDGcRpPamDzQ,
"The Open College","9, The Learning Centre, Leopardstown Business Centre, Ballyogan Rd, Dublin 18, Ireland","Dublin 18","Co. Dublin",,IE,"(01) 206 1828",,establishment,"Monday: 8:30 am – 5:30 pm
Tuesday: 8:30 am – 5:30 pm
Wednesday: 8:30 am – 5:30 pm
Thursday: 8:30 am – 5:30 pm
Friday: 8:30 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.theopencollege.com/,53.260432,-6.196664,"Google Places",ChIJu_0jWLIJZ0gRh4KnPsJFEUI,
"Airside Boot Camp","Lakeshore Drive, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"086 123 8633",,"gym, health, establishment","Monday: 7:00 – 8:00 pm
Tuesday: 7:00 – 8:00 am, 10:00 – 11:00 am
Wednesday: 7:00 – 8:00 pm
Thursday: Closed
Friday: 7:00 – 8:00 am, 10:00 – 11:00 am
Saturday: Closed
Sunday: Closed",http://airsidebootcamp.com/,53.444084,-6.219356,"Google Places",ChIJD5WUFlgQZ0gR2VTBMJ4BF8c,
"Seasons Restaurant","4 Simmonscourt Rd, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 665 4000",,"restaurant, food, establishment","Monday: 7:00 – 11:00 am
Tuesday: 7:00 – 11:00 am
Wednesday: 7:00 – 11:00 am
Thursday: 7:00 – 11:00 am
Friday: 7:00 – 11:00 am
Saturday: 7:00 – 11:00 am
Sunday: 7:00 am – 3:00 pm",http://www.fourseasons.com/dublin/dining/restaurants/seasons/,53.326854,-6.225928,"Google Places",ChIJ71UYOc8OZ0gRMhBnIeopZfY,dublin_masseur.csv
"West Wood Gym","Clontarf Rd, Clontarf, Dublin 3, Co. Dublin, Ireland","Clontarf, Dublin 3",Dublin,,IE,"(01) 853 0353",4.3,"gym, health, establishment","Monday: 6:00 am – 11:00 pm
Tuesday: 6:00 am – 11:00 pm
Wednesday: 6:00 am – 11:00 pm
Thursday: 6:00 am – 11:00 pm
Friday: 6:00 am – 11:00 pm
Saturday: 8:00 am – 9:00 pm
Sunday: 8:00 am – 9:00 pm",http://www.westwood.ie/,53.363442,-6.227952,"Google Places",ChIJTywo8AkPZ0gRnKMW3BXgvLM,dublin_pilates.csv
"Hollybarn Dog and Puppy Training Dublin","Ranelagh, Co. Dublin, Ireland","Dublin City",Dublin,,IE,"087 782 3957",,establishment,"Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 9:00 pm
Sunday: Closed",http://www.hollybarndogtraining.com/,53.327074,-6.254124,"Google Places",ChIJa5MN_Q8MZ0gRE1AZ2hOmxgw,
"Hollybarn Dog & Puppy Training In Ireland","Dublin, Ireland",Dublin,Dublin,,IE,"087 782 3957",,establishment,,http://www.hollybarndogtraining.com/,53.344069,-6.270875,"Google Places",ChIJoWr-zicMZ0gR3BFrC7QU5_k,
"Baptec Training & Education","Unit C2, BASE Enterprise Centre, Ladyswell Road, Mulhuddart, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 829 3551",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.baptec.ie/,53.408051,-6.400668,"Google Places",ChIJMcWjbUxtZ0gRj5M7NxZMDYk,
PilatesDublin.ie,"10 Braemor Rd, Churchtonw - Dublin 14, Co. Dublin, Ireland","Churchtonw - Dublin 14",Dublin,,IE,"(01) 298 9713",,establishment,,http://www.pilatesdublin.ie/,53.296414,-6.259975,"Google Places",ChIJZ1cphOELZ0gRg6-fEUBCGbY,dublin_pilates.csv
"SureSkills Dublin HQ","14 Fitzwilliam Place, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 240 2222",4.8,establishment,"Monday: 8:30 am – 5:30 pm
Tuesday: 8:30 am – 5:30 pm
Wednesday: 8:30 am – 5:30 pm
Thursday: 8:30 am – 5:30 pm
Friday: 8:30 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.sureskills.com/,53.333474,-6.252191,"Google Places",ChIJV0xgyKIOZ0gRW-11Tu6Q90c,
"Access Fitness Dublin","1st Floor River House, Raheny Shopping Centre, Howth Road, Co. Dublin 5, Ireland","Howth Road","Dublin 5",,IE,"(01) 443 9923",,"gym, health, establishment","Monday: 6:00 am – 10:00 pm
Tuesday: 6:00 am – 10:00 pm
Wednesday: 6:00 am – 10:00 pm
Thursday: 6:00 am – 10:00 pm
Friday: 6:00 am – 10:00 pm
Saturday: 6:00 am – 2:00 pm
Sunday: Closed",http://www.accessfitness.ie/,53.38038,-6.178111,"Google Places",ChIJM-b9nJIPZ0gRi0950iEsdIM,
"Kingstown College","7-9 Clarence Street, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"1890 788 788",,establishment,,http://www.kingstowncollege.ie/,53.295508,-6.142255,"Google Places",ChIJOUXW8SQGZ0gRRvkJKei_U90,
